"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"586_fri_c3_1000_25",1000,26,"S2",8,0.949439043312337,0.0350092330726425,0.0481274156467897,1104.79523304325,0.90084700952769,13,1107.135,"p2(x3)","x1","x3",1,1,1
"588_fri_c4_1000_100",1000,101,"S2",8,0.972853178945777,0.0274152726689448,0.0347034925999838,1123.55547674483,0.946129180947791,15,3166.623,"x1","sin_deg(sin_deg(x1*(x1*p2(x2))))","p3(x1*p2(x2))",1,1,1
"589_fri_c2_1000_25",1000,26,"S2",8,0.985772884770311,0.0266215199053727,0.0325541941656996,1288.45987719111,0.971730880496963,15,1195.534,"x1","(x1*x2)*cos_deg(troot(x2))","p2(x1)*x2",1,1,1
"590_fri_c0_1000_50",1000,51,"S2",8,0.975392253317514,0.031990899945006,0.0400907746559984,1192.16214143772,0.950491551851636,9,1168.926,"x2","sin_deg(x1*cos_deg(x2))","p2(x3)",1,1,1
"591_fri_c1_100_10",100,11,"S2",8,0.758276817745977,0.147223255295476,0.189861955795085,29.0088259656192,0.380169925924105,9,387.280999999999,"x4","sin_deg(x1)","x1",0.999989062804921,0.999924227459517,0.727296179800047
"592_fri_c4_1000_25",1000,26,"S2",8,0.958878059596757,0.036659742106201,0.0462058198415034,1297.36095391184,0.918333534757774,18,1214.995,"troot(x2)","troot(troot(x2))","(x1*x2)*(x1*(x1*x2))",1,1,1
"593_fri_c1_1000_10",1000,11,"S2",8,0.821194647654905,0.0918066729713595,0.113777852682031,500.582738942805,0.673925520214417,10,1033.461,"sin_deg(x1)","p3(x1)","cos_deg(x1)",1,1,1
"594_fri_c2_100_5",100,6,"S2",8,0.64577407008219,0.159990162452555,0.209464721788408,23.5437898992612,0.0581112019123047,8,410.965,"x1","sin_deg(x1)","troot(x1)",0.999999998171891,0.999999805598127,0.999151153232095
"595_fri_c0_1000_10",1000,11,"S2",8,0.92531405143782,0.0551311383749929,0.0672576668662998,877.652747819864,0.855326752699139,9,1374.409,"x1","x2","x5",1,1,1
"596_fri_c2_250_5",250,6,"S2",8,0.853427492881579,0.116741827666668,0.138317256834077,77.2753698901946,0.722761911145835,8,605.982,"p3(x2)","x4","sin_deg(x2)",1,0.999999997889688,0.999999997424877
