"Experiment","Run","Number","Feature","Margs"
"S1",30,"Feature1","x4",0.999249468649222
"S1",30,"Feature2","x10*x4",0.99715009712623
"S1",30,"Feature3","troot(x4)*x4",0.997150096956344
"S1",30,"Feature4","x8*x4",0.00284990292822194
"S1",30,"Feature5","troot(x4)*troot(x4)",0.00284990292821948
"S2",30,"Feature1","troot(x4*x4)",0.999999999999895
"S2",30,"Feature2","x4*x3",0.622480763009996
"S2",30,"Feature3","x4*x8",0.380926106317915
"S2",30,"Feature4","x4",0.367101911171876
"S2",30,"Feature5","x2",0.0528302799716073
"S2",30,"Feature6","x4*x4",0.0127703443199589
"S3",30,"Feature1","troot(x7*(x4*x4))",0.999999999441374
"S3",30,"Feature2","x10",0.168955409815951
"S3",30,"Feature3","x4",0.116345870896921
"S3",30,"Feature4","x5",0.0620301778595129
"S3",30,"Feature5","x1",0.0471853902880682
"S4",30,"Feature1","troot(x7*(x4*x4))",1
"S4",30,"Feature2","x5",0.0929188076910166
"S4",30,"Feature3","x1",0.0724020379240177
"S4",30,"Feature4","x5*x10",0.00187791637812712
"S5",30,"Feature1","troot(x6*(x4*x4))",1
"S5",30,"Feature2","x7",0.114001905748054
"S5",30,"Feature3","x6",0.109351170447064
"S5",30,"Feature4","x4",0.093478713184103
"S5",30,"Feature5","x3",0.0734814474017091
"S6",30,"Feature1","troot(x4*x4)",0.999999846743945
"S6",30,"Feature2","x2*x4",0.926708722055624
"S6",30,"Feature3","x4",0.104816465476824
"S6",30,"Feature4","x4*x3",0.0744756200374448
"S6",30,"Feature5","x2",0.0277197446745009
"S6",30,"Feature6","x9",0.007461979730597
"S6",30,"Feature7","x3",0.0055404417597741
"S6",30,"Feature8","x8",0.00381185633613639
"S6",30,"Feature9","x1",0.00376540187649984
