"Experiment","Run","Number","Feature","Margs"
"S1",17,"Feature1","x4",1
"S1",17,"Feature2","x4*x9",1
"S1",17,"Feature3","x4*x6",1
"S1",17,"Feature4","troot((x4*x6)*x4)",1
"S1",17,"Feature5","p3(x5*x5)",0.999999991368188
"S1",17,"Feature6","(x4*x7)*x6",0.995382961980179
"S1",17,"Feature7","x6",0.295085663213136
"S1",17,"Feature8","x9",0.199657428058854
"S1",17,"Feature9","x5",0.0724444149538233
"S1",17,"Feature10","x4*x7",0.00509686986143592
"S2",17,"Feature1","x8*x4",1
"S2",17,"Feature2","troot((x4*x6)*x4)",1
"S2",17,"Feature3","x5*(x8*x4)",0.999999999999994
"S2",17,"Feature4","troot(x8*x4)*troot((x4*x6)*x4)",0.999999999999994
"S2",17,"Feature5","x4",0.999999998900796
"S2",17,"Feature6","x5",0.249046707520789
"S3",17,"Feature1","(x4*x6)*p0(x4)",1
"S3",17,"Feature2","x5*x4",1
"S3",17,"Feature3","x4",1
"S3",17,"Feature4","x9*((x4*x6)*troot(x4))",1
"S3",17,"Feature5","x9*(x9*(x4*x10))",1
"S3",17,"Feature6","x9",1
"S3",17,"Feature7","x9*(x4*x10)",1
"S3",17,"Feature8","x4*x6",1
"S3",17,"Feature9","(x4*x6)*x6",0.999865129316984
"S3",17,"Feature10","troot(x4)",0.999102327233998
"S3",17,"Feature11","x6",0.909856935545267
"S3",17,"Feature12","p0(x4)",0.896707861113652
"S3",17,"Feature13","p3(p0(x4))",0.104195633616053
"S4",17,"Feature1","troot(x4*x4)*x9",1
"S4",17,"Feature2","troot(x4*x4)",0.999999968911182
"S4",17,"Feature3","troot(x4*x4)*x7",0.999987720189646
"S4",17,"Feature4","p3(x5)",0.99997734707368
"S4",17,"Feature5","x8",0.682280587969255
"S4",17,"Feature6","x7",0.0547504136893703
"S4",17,"Feature7","x5",0.0236018785341014
"S5",17,"Feature1","exp_dbl(troot(x4))",1
"S5",17,"Feature2","p0(x4)*x9",1
"S5",17,"Feature3","p0(x4)",1
"S5",17,"Feature4","x4*x10",1
"S5",17,"Feature5","x6*(x4*x2)",1
"S5",17,"Feature6","((p0(x4)*troot(x4))*x4)*x4",1
"S5",17,"Feature7","x7*x4",1
"S5",17,"Feature8","p0(x4)*troot(x4)",1
"S5",17,"Feature9","sin_deg(x4)",1
"S5",17,"Feature10","x8",0.984098210418027
"S5",17,"Feature11","p0(x4)*(x6*(x4*x2))",0.601391045999219
"S5",17,"Feature12","x5",0.525498455485381
"S5",17,"Feature13","(x6*(x4*x2))*(p0(x4)*x7)",0.398608954104757
"S6",17,"Feature1","x7*troot(x4*x4)",1
"S6",17,"Feature2","troot(x4*x4)",1
"S6",17,"Feature3","troot(x4*x4)*x9",1
"S6",17,"Feature4","x4*x1",0.990153736497195
"S6",17,"Feature5","x8",0.867591881038622
"S6",17,"Feature6","x5",0.257909129144325
"S6",17,"Feature7","x7",0.101362856118982
"S6",17,"Feature8","x1",0.0731452022019663
"S6",17,"Feature9","x4",0.0265305038117994
"S6",17,"Feature10","x5*x8",0.0124210996503553
