"Experiment","Run","Number","Feature","Margs"
"S1",22,"Feature1","(troot(x4)*troot(x4))*x7",1
"S1",22,"Feature2","troot(x4)*troot(x4)",1
"S1",22,"Feature3","(troot(x4)*troot(x4))*x9",1
"S1",22,"Feature4","x5*(x1*x2)",0.999999999999967
"S1",22,"Feature5","x8",0.920686267145583
"S1",22,"Feature6","x9",0.0660209888511754
"S2",22,"Feature1","troot(x4*x4)",0.999967601456801
"S2",22,"Feature2","troot((x4*x4)*x6)",0.998271207511038
"S2",22,"Feature3","x2",0.100719282628428
"S2",22,"Feature4","x7",0.0678900477884647
"S2",22,"Feature5","sigmoid(x10)",0.00845022259210005
"S2",22,"Feature6","troot(x4)",0.00236468381242467
"S2",22,"Feature7","troot((x4*x4)*p3(x6))",0.00176119125586947
"S3",22,"Feature1","troot(x4*x4)",0.999999999999232
"S3",22,"Feature2","x6*troot(x4*x4)",0.999999999988818
"S3",22,"Feature3","x9",0.581584940822608
"S3",22,"Feature4","x5",0.476718955587509
"S4",22,"Feature1","x4",1
"S4",22,"Feature2","x2*x4",1
"S4",22,"Feature3","exp_dbl(troot(sin_deg(x4)))",1
"S4",22,"Feature4","x4*x4",1
"S4",22,"Feature5","troot(troot(x4))",1
"S4",22,"Feature6","sin_deg(x4)",1
"S4",22,"Feature7","(x4*x4)*x8",1
"S4",22,"Feature8","(x4*troot(x3*x4))*x9",1
"S4",22,"Feature9","x7*((x3*x4)*troot(x4))",1
"S4",22,"Feature10","troot(sin_deg(x4))",1
"S4",22,"Feature11","x4*(x2*x4)",1
"S4",22,"Feature12","exp_dbl(x7)",0.999999999999487
"S4",22,"Feature13","x7",0.999999999997968
"S4",22,"Feature14","sigmoid(x4)",0.851784377702676
"S4",22,"Feature15","x9",0.239470331735857
"S4",22,"Feature16","x5",0.04869802354528
"S5",22,"Feature1","troot((x4*x6)*x4)",1
"S5",22,"Feature2","x4",0.999574751312193
"S5",22,"Feature3","x4*x6",0.941879025798721
"S5",22,"Feature4","x4*x9",0.886257485092743
"S5",22,"Feature5","x5",0.869510877818967
"S6",22,"Feature1","troot((x6*x4)*x4)",1
"S6",22,"Feature2","x4*x7",0.999996605583146
"S6",22,"Feature3","x4",0.995610892030872
"S6",22,"Feature4","x5",0.45665462844117
"S6",22,"Feature5","x4*x8",0.00908819446868804
