"Experiment","Run","Number","Feature","Margs"
"S1",20,"Feature1","x1",1
"S1",20,"Feature2","x2",1
"S1",20,"Feature3","x5",1
"S1",20,"Feature4","x6",1
"S1",20,"Feature5","x8",1
"S1",20,"Feature6","x9",1
"S1",20,"Feature7","x10",1
"S1",20,"Feature8","x11",1
"S1",20,"Feature9","x12",1
"S1",20,"Feature10","x13",1
"S1",20,"Feature11","x4",0.999999991253998
"S1",20,"Feature12","x7",0.00354686010576647
"S1",20,"Feature13","x3",0.00310909307992797
"S2",20,"Feature1","x1",1
"S2",20,"Feature2","x2",1
"S2",20,"Feature3","x5",1
"S2",20,"Feature4","x6",1
"S2",20,"Feature5","x8",1
"S2",20,"Feature6","x9",1
"S2",20,"Feature7","x10",1
"S2",20,"Feature8","x11",1
"S2",20,"Feature9","x12",1
"S2",20,"Feature10","x13",1
"S2",20,"Feature11","x4",0.999999991253903
"S2",20,"Feature12","x7",0.00353602560392692
"S2",20,"Feature13","x3",0.00309825381821817
"S3",20,"Feature1","x1",1
"S3",20,"Feature2","x2",1
"S3",20,"Feature3","x5",1
"S3",20,"Feature4","x6",1
"S3",20,"Feature5","x8",1
"S3",20,"Feature6","x9",1
"S3",20,"Feature7","x10",1
"S3",20,"Feature8","x11",1
"S3",20,"Feature9","x12",1
"S3",20,"Feature10","x13",1
"S3",20,"Feature11","x4",0.999999991253998
"S3",20,"Feature12","x7",0.00354686010576647
"S3",20,"Feature13","x3",0.00310909307992797
"S4",20,"Feature1","x1",1
"S4",20,"Feature2","x2",1
"S4",20,"Feature3","x5",1
"S4",20,"Feature4","x6",1
"S4",20,"Feature5","x8",1
"S4",20,"Feature6","x9",1
"S4",20,"Feature7","x10",1
"S4",20,"Feature8","x11",1
"S4",20,"Feature9","x12",1
"S4",20,"Feature10","x13",1
"S4",20,"Feature11","x4",0.999999991253903
"S4",20,"Feature12","x7",0.00353602560392692
"S4",20,"Feature13","x3",0.00309825381821817
"S5",20,"Feature1","x1",1
"S5",20,"Feature2","x2",1
"S5",20,"Feature3","x5",1
"S5",20,"Feature4","x6",1
"S5",20,"Feature5","x8",1
"S5",20,"Feature6","x9",1
"S5",20,"Feature7","x10",1
"S5",20,"Feature8","x11",1
"S5",20,"Feature9","x12",1
"S5",20,"Feature10","x13",1
"S5",20,"Feature11","x4",0.999999991253998
"S5",20,"Feature12","x7",0.00354686010576647
"S5",20,"Feature13","x3",0.00310909307992797
"S6",20,"Feature1","x1",1
"S6",20,"Feature2","x2",1
"S6",20,"Feature3","x5",1
"S6",20,"Feature4","x6",1
"S6",20,"Feature5","x8",1
"S6",20,"Feature6","x9",1
"S6",20,"Feature7","x10",1
"S6",20,"Feature8","x11",1
"S6",20,"Feature9","x12",1
"S6",20,"Feature10","x13",1
"S6",20,"Feature11","x4",0.999999991253903
"S6",20,"Feature12","x7",0.00353602560392692
"S6",20,"Feature13","x3",0.00309825381821817
