"Experiment","Run","Number","Feature","Margs"
"P1",35,"Feature1","x4",1
"P1",35,"Feature2","x4*p0(x4)",1
"P1",35,"Feature3","p0(x4)*p3(p0(x4))",1
"P1",35,"Feature4","x4*(x4*x2)",1
"P1",35,"Feature5","x6*x4",1
"P1",35,"Feature6","exp_dbl(x4)",0.999999999999998
"P1",35,"Feature7","x6*p0(x4)",0.999999999999949
"P1",35,"Feature8","x4*x2",0.99999997276147
"P1",35,"Feature9","p0(x4)*(x4*x2)",0.999445969928137
"P1",35,"Feature10","p0(x4)",0.999004101462414
"P1",35,"Feature11","x6",0.197512003833234
"P1",35,"Feature12","x7",0.133050641872821
"P2",35,"Feature1","troot((x4*x7)*x4)",1
"P2",35,"Feature2","troot(x4*x4)",1
"P2",35,"Feature3","x9*troot((x4*x7)*x4)",1
"P2",35,"Feature4","x8",0.999999999999225
"P2",35,"Feature5","(x1*((x4*x7)*x4))*x2",0.999999999996437
"P2",35,"Feature6","x7",0.441696358526351
"P4",35,"Feature1","sin_deg(x4)",1
"P4",35,"Feature2","x4*(sin_deg(x4)*x6)",1
"P4",35,"Feature3","x4",1
"P4",35,"Feature4","x4*p0(x4)",1
"P4",35,"Feature5","troot(x4)*(x4*(x4*x10))",1
"P4",35,"Feature6","x4*(x4*x10)",1
"P4",35,"Feature7","troot(x4)",1
"P4",35,"Feature8","((x4*p0(x4))*sin_deg(x4))*(x7*x4)",1
"P4",35,"Feature9","sin_deg(x4)*x6",0.999999999997862
"P4",35,"Feature10","x9",0.999999992644941
"P4",35,"Feature11","p3(sin_deg(x4))",0.999999622184138
"P4",35,"Feature12","troot(troot(x4))",0.987752038864303
"P4",35,"Feature13","p0(x4)",0.0122483899708612
"P4",35,"Feature14","troot(p3(sin_deg(x4)))",0.00151799198389669
"P6",35,"Feature1","troot(x6*(x4*x4))",1
"P6",35,"Feature2","x4",0.999909836425283
"P6",35,"Feature3","x6*x4",0.52071589852422
"P6",35,"Feature4","x8*x4",0.478274278676719
"P6",35,"Feature5","x9",0.0372583670757739
"P6",35,"Feature6","troot(x8*x4)",0.0011783957804924
