"Experiment","Run","Number","Feature","Margs"
"S1",4,"Feature1","troot((x4*x9)*x4)",1
"S1",4,"Feature2","troot(x4*x4)",1
"S1",4,"Feature3","p3(x5)",0.99999240900645
"S1",4,"Feature4","troot(x4*x4)*x7",0.999535986456692
"S1",4,"Feature5","x8",0.615465149687679
"S2",4,"Feature1","troot(x4*(x6*x4))",1
"S2",4,"Feature2","x4",0.999449055856192
"S2",4,"Feature3","x8*x4",0.905366208454473
"S2",4,"Feature4","x4*x6",0.889079317845214
"S2",4,"Feature5","p3(x5)",0.811135016243823
"S2",4,"Feature6","x6",0.0031199403397355
"S3",4,"Feature1","x7*(troot(x4)*(x2*troot(x4)))",1
"S3",4,"Feature2","x4",1
"S3",4,"Feature3","p3(p0(x4))",1
"S3",4,"Feature4","x9*sin_deg(x4)",1
"S3",4,"Feature5","p0(x4)*x4",1
"S3",4,"Feature6","x4*x4",1
"S3",4,"Feature7","p0(x4)*sin_deg(x4)",1
"S3",4,"Feature8","sin_deg(x4)",1
"S3",4,"Feature9","x2",0.999999999999976
"S3",4,"Feature10","exp_dbl(troot(x4))",0.999999969075416
"S3",4,"Feature11","p0(x4)",0.99998983951565
"S3",4,"Feature12","p3(sin_deg(x4))",0.99989126817586
"S3",4,"Feature13","x6",0.99139248311578
"S3",4,"Feature14","x8",0.449317282596435
"S4",4,"Feature1","troot(x4*x4)",1
"S4",4,"Feature2","troot(x4*x4)*x9",1
"S4",4,"Feature3","p3(x5)",0.999999989177395
"S4",4,"Feature4","troot(x4*x4)*x7",0.996292980585287
"S4",4,"Feature5","x8",0.737514169913138
"S4",4,"Feature6","(troot(x4*x4)*x7)*x7",0.00370701941471334
"S5",4,"Feature1","x9*(troot(x4)*troot(x4))",1
"S5",4,"Feature2","p3(x5)",1
"S5",4,"Feature3","troot(x4)*troot(x4)",1
"S5",4,"Feature4","x7*(troot(x4)*troot(x4))",1
"S5",4,"Feature5","x8",0.740438238090188
"S6",4,"Feature1","(troot(x4)*x6)*(x6*(troot(x4)*x6))",1
"S6",4,"Feature2","(troot(x4)*x6)*(troot(x4)*x6)",1
"S6",4,"Feature3","p0(x6)*((troot(x4)*x6)*(x6*(troot(x4)*x6)))",1
"S6",4,"Feature4","x6",0.999702799976642
"S6",4,"Feature5","x7",0.726341786870204
"S6",4,"Feature6","x6*x6",0.3716562433158
"S6",4,"Feature7","x5",0.269135393123111
