"Experiment","Run","Number","Feature","Margs"
"P1",11,"Feature1","x11*x6",0.999999761316505
"P1",11,"Feature2","x6*x8",0.998900570014421
"P1",11,"Feature3","sigmoid(x8*troot(x13))",0.995351076187531
"P1",11,"Feature4","sigmoid(x8)",0.995065728672026
"P1",11,"Feature5","x8",0.995057739393648
"P1",11,"Feature6","x5",0.990868049024809
"P1",11,"Feature7","p0(x13)",0.976397178950949
"P1",11,"Feature8","x1",0.864201751878801
"P1",11,"Feature9","x11",0.668048668542851
"P1",11,"Feature10","x6*x6",0.638202543529848
"P1",11,"Feature11","x11",0.534575173836181
"P1",11,"Feature12","x6",0.397368446797101
"P1",11,"Feature13","p0(x13)*(x11*x6)",0.361763037113632
"P1",11,"Feature14","x1",0.264175255221602
"P1",11,"Feature15","x8",0.194842502497291
"P1",11,"Feature16","x13",0.0833410966476954
"P1",11,"Feature17","x8*troot(x13)",0.00448366382318648
"P2",11,"Feature1","x9*x6",1
"P2",11,"Feature2","troot(x13)",0.999999999406889
"P2",11,"Feature3","x1",0.999999970458869
"P2",11,"Feature4","x8",0.999999950391894
"P2",11,"Feature5","x5",0.999982042118754
"P2",11,"Feature6","x9*troot(x13)",0.999980637174023
"P2",11,"Feature7","x11",0.999714156166989
"P2",11,"Feature8","x6",0.9993110949504
"P2",11,"Feature9","x13",0.999276945172242
"P2",11,"Feature10","x10",0.983950945610873
"P2",11,"Feature11","x9",0.912889772600757
"P2",11,"Feature12","x9",0.732113506947316
"P2",11,"Feature13","x6",0.611277984222906
"P2",11,"Feature14","x13",0.50871052160474
"P2",11,"Feature15","x13",0.367946877781337
"P2",11,"Feature16","x12",0.345207573995126
"P2",11,"Feature17","x6",0.308116939835947
"P2",11,"Feature18","x6",0.170433451785936
"P2",11,"Feature19","x7",0.160610809451585
"P2",11,"Feature20","x11",0.118506309268936
"P2",11,"Feature21","exp_dbl(x6)",0.00685619220354188
"P3",11,"Feature1","x5*x11",1
"P3",11,"Feature2","x6*x6",1
"P3",11,"Feature3","x10*x13",1
"P3",11,"Feature4","x11*(x5*x6)",1
"P3",11,"Feature5","exp_dbl(x13)",0.999999999999227
"P3",11,"Feature6","sigmoid(x8)*exp_dbl(x13)",0.999999999639429
"P3",11,"Feature7","x1",0.999354954390779
"P3",11,"Feature8","x8",0.998800014713911
"P3",11,"Feature9","x9",0.996547891513785
"P3",11,"Feature10","x12",0.925803264797083
"P3",11,"Feature11","x8",0.463223762885838
"P3",11,"Feature12","troot(x9)",0.00345287435272504
"P4",11,"Feature1","sigmoid(x8*x13)",1
"P4",11,"Feature2","x6",1
"P4",11,"Feature3","x6*x13",1
"P4",11,"Feature4","x11*x6",0.999999873533925
"P4",11,"Feature5","x11",0.999994597476315
"P4",11,"Feature6","x10",0.999559326802087
"P4",11,"Feature7","x9",0.999374367187594
"P4",11,"Feature8","x8",0.998230227448991
"P4",11,"Feature9","x5",0.993162301089889
"P4",11,"Feature10","x13",0.920025642128923
"P4",11,"Feature11","x1",0.919672760119816
"P4",11,"Feature12","x1",0.540030342001809
"P4",11,"Feature13","x13",0.0801810965876664
"P4",11,"Feature14","x2",0.0554956863100137
"P4",11,"Feature15","x2",0.0542027298334532
"P4",11,"Feature16","x12",0.00159852060376933
"P5",11,"Feature1","x6",0.999999999855309
"P5",11,"Feature2","x1*exp_dbl(x13)",0.999959100586969
"P5",11,"Feature3","x6*x11",0.999871040370266
"P5",11,"Feature4","x6*(troot(x13)*x10)",0.995622422839061
"P5",11,"Feature5","x8",0.990236606512872
"P5",11,"Feature6","x9",0.984867743563272
"P5",11,"Feature7","x13",0.980184159368526
"P5",11,"Feature8","x5",0.963581340444207
"P5",11,"Feature9","x1",0.944288449571138
"P5",11,"Feature10","x10*x6",0.864747006256501
"P5",11,"Feature11","x10",0.82255198365481
"P5",11,"Feature12","x13",0.483706631464763
"P5",11,"Feature13","x11*x10",0.181635480023363
"P5",11,"Feature14","x1",0.12781497968269
"P5",11,"Feature15","p3(x6)",0.00421752412684355
"P5",11,"Feature16","x10",0.00252064949633249
"P6",11,"Feature1","x10",1
"P6",11,"Feature2","p3(x6)",1
"P6",11,"Feature3","p0(x13)*x10",1
"P6",11,"Feature4","x6*(p3(x6)*x10)",1
"P6",11,"Feature5","x11*x11",0.999999999990995
"P6",11,"Feature6","x1",0.999999999986667
"P6",11,"Feature7","x13",0.999999999968076
"P6",11,"Feature8","x12",0.999999940511195
"P6",11,"Feature9","x9",0.999999853096809
"P6",11,"Feature10","x6",0.677141067881704
"P6",11,"Feature11","x6",0.645722794964722
"P6",11,"Feature12","x9",0.515711574332952
"P6",11,"Feature13","x2",0.0314230116433417
