"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",5,0.803433829080114,3.90362752039095,-973.96596092169,0.48987638877006,21,1000.862,"exp_dbl(x13)*x1","x6*x10","x10",1,0.999999999999993,0.999999961887099
"P2",5,0.895063151923603,2.79495704203982,-975.492263217478,0.800429765648687,11,916.197999999997,"x6","x10*x11","x10*p0(x13*x13)",1,1,1
"P3",5,0.869526937968312,3.05775428447488,-971.541428299276,0.7415033523779,14,1001.27500000001,"x9*exp_dbl(x13)","x11","x9",1,0.999999999999988,0.999999999999283
"P4",5,0.851350958964374,3.2602439667217,-977.085005535727,0.700380409721712,14,793.231,"x1","exp_dbl(x13)*x9","x13",1,1,1
"P5",5,0.894341157563743,2.87841403063346,-965.889422763684,0.799523724675745,17,842.177000000011,"x6","p0(x13)*x10","x10*x6",1,1,1
"P6",5,0.830072048998234,3.40024363504984,-979.341458062382,0.572512380597409,14,908.317999999999,"p3(x6)","x11","x11*x10",1,1,1
