"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",2,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.011389622934502,-Inf,0.999987452642154,1,NA,"troot(x4)*troot(x4*x6)","NA","NA",0.902105090313915,"NA","NA"
