"Experiment","Run","Number","Feature","Margs"
"P2",23,"Feature1","troot((x4*x4)*x7)",0.993993430101068
"P2",23,"Feature2","x2",0.242035635892156
"P2",23,"Feature3","x4",0.134006579239051
"P2",23,"Feature4","x7",0.0933990101982311
"P2",23,"Feature5","x5",0.0607383646008324
"P2",23,"Feature6","troot(x4*x4)",0.00524316239635721
"P2",23,"Feature7","troot(x4)",0.00498263663814569
"P2",23,"Feature8","x4*x3",0.00286567407641344
"P2",23,"Feature9","p0(x4)",0.00205716464362638
"P2",23,"Feature10","x9*x4",0.0016830406632589
"P2",23,"Feature11","x4*x6",0.00124923785541015
"P2",23,"Feature12","x6",0.00101306131155443
"P3",23,"Feature1","x4",0.624146024573444
"P3",23,"Feature2","troot(x4*x4)",0.621917433061155
"P3",23,"Feature3","x4*x3",0.441061782633637
"P3",23,"Feature4","x4*p0(x4)",0.375493515083613
"P3",23,"Feature5","x2*(x10*x4)",0.370655565214096
"P3",23,"Feature6","x4*x9",0.0920566275873381
"P3",23,"Feature7","x4*x6",0.0892004277528582
"P3",23,"Feature8","x10",0.0503381367047424
"P3",23,"Feature9","x9",0.0310811618517882
"P3",23,"Feature10","x8",0.0246433081501115
"P3",23,"Feature11","x1",0.0186356013404838
"P3",23,"Feature12","x4*x4",0.00962593590486733
"P3",23,"Feature13","troot(x4)",0.00697315616916148
"P3",23,"Feature14","x10*x4",0.00501215194085273
"P3",23,"Feature15","p0(x4)",0.0032066656794486
"P3",23,"Feature16","troot(x4)*x4",0.00258529989179624
"P3",23,"Feature17","x4*x2",0.00257775881578347
"P5",23,"Feature1","x4",0.918897395035693
"P5",23,"Feature2","x4*x10",0.516675233392741
"P5",23,"Feature3","x4*x6",0.483147779493944
"P5",23,"Feature4","x4*p0(x4)",0.483147065034692
"P5",23,"Feature5","x4*x4",0.43491370075253
"P5",23,"Feature6","troot(x4*x4)",0.360350390866776
"P5",23,"Feature7","p3(x4)",0.308454450416543
"P5",23,"Feature8","x6",0.181031371383084
"P5",23,"Feature9","troot(x4)",0.152246323990757
"P5",23,"Feature10","x8",0.12694478708588
"P5",23,"Feature11","p0(x4)",0.0379291587137692
"P5",23,"Feature12","x2*x4",0.00500064374276044
