"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",27,0.85521995446151,3.19368244743725,-975.665234404123,0.666520116274688,20,1064.407,"x13*x10","x11","sigmoid(x13)*x10",0.999999999944238,0.99999999991797,0.999999998541952
"P2",27,0.855214531809363,3.19305564181134,-975.665234404124,0.666880205228715,17,977.638999999996,"x6*x10","x13*x10","x6",1,1,1
"P3",27,0.843371543474685,3.35161554197052,-968.37487527146,0.611908113751341,13,904.967999999993,"exp_dbl(x13)*x1","x9","x1",1,0.99999999998708,0.999999900680841
"P4",27,0.876504578909382,3.00889197932591,-992.653322391396,0.766906473325896,11,857.069000000003,"x10*x6","x10","p0(x13)*x10",1,1,1
"P5",27,0.727869537856994,4.35150330033857,-988.766173847065,-0.256875179376208,14,861.558000000019,"sigmoid(x13*x8)","x11","x9",1,0.999999999935449,0.999999996975297
"P6",27,0.896794869874793,2.87465542158583,-972.807753008652,0.803883721895485,12,897.883000000002,"x6","x10","p0(x13)*x10",1,1,1
