"Experiment","Run","Number","Feature","Margs"
"S1",29,"Feature1","troot(x4)*troot(x4)",1
"S1",29,"Feature2","(troot(x4)*troot(x4))*x6",1
"S1",29,"Feature3","x9",0.653119203493001
"S1",29,"Feature4","x5",0.547377955284577
"S1",29,"Feature5","x6",0.270549172934597
"S1",29,"Feature6","x3",0.170277810071757
"S1",29,"Feature7","x8",0.0128185188303638
"S1",29,"Feature8","x5*x10",0.00802590198666834
"S1",29,"Feature9","x5*x1",0.00160508713365791
"S2",29,"Feature1","x4",1
"S2",29,"Feature2","troot((x7*x4)*x4)",1
"S2",29,"Feature3","x7*x4",1
"S2",29,"Feature4","x7",1
"S2",29,"Feature5","x4*x9",1
"S2",29,"Feature6","p3(x5)",0.999999999999838
"S2",29,"Feature7","x7*troot((x7*x4)*x4)",0.999999080559819
"S2",29,"Feature8","troot(x4)",0.0391092158896466
"S3",29,"Feature1","troot(x4*x4)*x9",1
"S3",29,"Feature2","troot(x4*x4)",1
"S3",29,"Feature3","p3(x7)*(troot(x4*x4)*x9)",0.999999999274751
"S3",29,"Feature4","x7",0.999996580345548
"S3",29,"Feature5","p3(x8*x5)",0.999851288308805
"S3",29,"Feature6","p3(x7)",0.991470326066567
"S3",29,"Feature7","x8",0.913624016759226
"S3",29,"Feature8","x9",0.583923393347694
"S3",29,"Feature9","p3(x7)*x9",0.00717915544835874
"S4",29,"Feature1","x4",1
"S4",29,"Feature2","x4*p0(x4)",1
"S4",29,"Feature3","troot(x4)",1
"S4",29,"Feature4","p0(x4)",1
"S4",29,"Feature5","x4*troot(x7)",1
"S4",29,"Feature6","exp_dbl(x7)",1
"S4",29,"Feature7","p0(x4)*(x10*x4)",1
"S4",29,"Feature8","x10*x4",1
"S4",29,"Feature9","(p0(x4)*(x10*x4))*exp_dbl(x7)",1
"S4",29,"Feature10","sin_deg(x4)",0.999999999999974
"S4",29,"Feature11","sin_deg(x4)*(x10*x4)",0.999999999497513
"S4",29,"Feature12","x2",0.186589631244373
"S5",29,"Feature1","troot(troot(x7*x4)*(troot(x4)*x4))",1
"S5",29,"Feature2","troot(x4)*x4",1
"S5",29,"Feature3","x4",1
"S5",29,"Feature4","p3(x5)",1
"S5",29,"Feature5","(troot(x4)*x4)*(troot(x4)*x4)",1
"S5",29,"Feature6","x4*(troot(x4)*x4)",1
"S5",29,"Feature7","x9*(troot(x4)*x4)",1
"S5",29,"Feature8","troot(x7*x4)*(troot(x4)*x4)",1
"S5",29,"Feature9","x4*x9",1
"S5",29,"Feature10","x6",0.979726142345307
"S5",29,"Feature11","x7",0.094049255238822
"S5",29,"Feature12","p3(x7)",0.00223927929132873
"S6",29,"Feature1","x4",1
"S6",29,"Feature2","x9*x4",1
"S6",29,"Feature3","x4*x4",1
"S6",29,"Feature4","troot(1+(x4*x4))",1
"S6",29,"Feature5","x7*x4",1
"S6",29,"Feature6","x9",1
"S6",29,"Feature7","troot(x9*x4)*(x7*((p3(p3(1+p0(x4)))*x8)*x7))",1
"S6",29,"Feature8","troot(x7*x4)",0.997199973473553
"S6",29,"Feature9","x5",0.986956938176927
"S6",29,"Feature10","x1",0.0992296013964907
"S6",29,"Feature11","p0(x7*x4)",0.00281051223021208
