"Experiment","Run","Number","Feature","Margs"
"S1",18,"Feature1","x10*x6",1
"S1",18,"Feature2","x11",0.999999999999782
"S1",18,"Feature3","x8",0.999999772545958
"S1",18,"Feature4","x13*x6",0.9981954118335
"S1",18,"Feature5","x13*x10",0.997944873895471
"S1",18,"Feature6","x10",0.997307778357762
"S1",18,"Feature7","x7",0.995897548984915
"S1",18,"Feature8","x5",0.992761060586401
"S1",18,"Feature9","x9",0.975175948164046
"S1",18,"Feature10","x6",0.97490177552886
"S1",18,"Feature11","x1",0.973447164123057
"S1",18,"Feature12","x1*sigmoid(x13)",0.925686630645965
"S1",18,"Feature13","x13",0.902728118992867
"S1",18,"Feature14","x6",0.901506029478149
"S1",18,"Feature15","x6",0.878252152350863
"S1",18,"Feature16","x13",0.806198291943745
"S1",18,"Feature17","x1",0.608639404250881
"S1",18,"Feature18","x9",0.414148768481043
"S1",18,"Feature19","x7",0.341788929761537
"S1",18,"Feature20","x7",0.31758426672755
"S1",18,"Feature21","x12",0.297037601921703
"S1",18,"Feature22","x10",0.195338485308045
"S1",18,"Feature23","x1",0.151893931017406
"S1",18,"Feature24","x1*sigmoid(x13)",0.0743133749813962
"S1",18,"Feature25","x10*x11",0.00405382745607515
"S1",18,"Feature26","x13",0.00293215080121183
"S1",18,"Feature27","x10*(x10*(x13*x5))",0.00180927222685511
"S1",18,"Feature28","troot(x13)*x6",0.00156021751737581
"S2",18,"Feature1","x1*sigmoid(x13)",1
"S2",18,"Feature2","x10*x6",1
"S2",18,"Feature3","x6*x6",1
"S2",18,"Feature4","x1",1
"S2",18,"Feature5","x11",0.999999999999997
"S2",18,"Feature6","x13*x10",0.999993220590735
"S2",18,"Feature7","x7",0.999971641825121
"S2",18,"Feature8","x12",0.999886729231352
"S2",18,"Feature9","x8",0.999690672168724
"S2",18,"Feature10","x5",0.971665501242312
"S2",18,"Feature11","x9",0.756015566142022
"S2",18,"Feature12","x10",0.622151053374243
"S2",18,"Feature13","x10",0.62194661638971
"S2",18,"Feature14","x10",0.610923627212351
"S2",18,"Feature15","x9",0.604783233005861
"S2",18,"Feature16","x10",0.477553405494414
"S2",18,"Feature17","x13",0.0331845737543475
"S2",18,"Feature18","exp_dbl(x10)",0.00371816861822476
"S3",18,"Feature1","p3(x6)*x9",1
"S3",18,"Feature2","p0(x13)*x9",1
"S3",18,"Feature3","x11",0.999999608795105
"S3",18,"Feature4","x8",0.999988420925342
"S3",18,"Feature5","sigmoid(x13)",0.99998003485833
"S3",18,"Feature6","x1",0.998647900013659
"S3",18,"Feature7","x9",0.96431548326838
"S3",18,"Feature8","x6",0.915187011408126
"S3",18,"Feature9","x12",0.82990456355394
"S3",18,"Feature10","troot(x6)",0.811416711776893
"S3",18,"Feature11","x5",0.803139275135276
