"Experiment","Run","Number","Feature","Margs"
"S1",16,"Feature1","troot(x4*x4)",1
"S1",16,"Feature2","x2*x4",0.962914572470463
"S1",16,"Feature3","x2",0.173795814119153
"S1",16,"Feature4","x3",0.105043215165044
"S1",16,"Feature5","x4",0.0811680157570363
"S1",16,"Feature6","x5",0.0604903055675809
"S1",16,"Feature7","x4*x8",0.0377039275499181
"S1",16,"Feature8","x6",0.00805382078506618
"S1",16,"Feature9","x10",0.00559988300133634
"S1",16,"Feature10","x8",0.00141059602784327
"S2",16,"Feature1","troot(x4*(x6*x4))",0.999831636878827
"S3",16,"Feature1","x4",1
"S3",16,"Feature2","troot(x4)*x4",0.999999999836958
"S3",16,"Feature3","x10*(x9*x4)",0.999999998440001
"S3",16,"Feature4","x2",0.31679889167263
"S3",16,"Feature5","x7",0.0974502634049148
"S4",16,"Feature1","x4",0.999999999492207
"S4",16,"Feature2","p0(x4)*x4",0.999999999469132
"S4",16,"Feature3","x7*x4",0.999998686060231
"S4",16,"Feature4","x6",0.0188417833850677
"S4",16,"Feature5","x5",0.0188127956168921
"S5",16,"Feature1","troot((x4*x9)*(x4*x9))",1
"S5",16,"Feature2","x2",0.375683338101843
"S5",16,"Feature3","x9",0.0450682890518368
"S6",16,"Feature1","troot(x4*(x4*x7))",1
"S6",16,"Feature2","x10",0.218684379400586
