"Experiment","Run","Number","Feature","Margs"
"S1",1,"Feature1","x5*x7",0.999225330067377
"S1",1,"Feature2","x12",0.647018331986732
"S1",1,"Feature3","x12",0.493947148548358
"S1",1,"Feature4","x12",0.493852557262932
"S1",1,"Feature5","x5",0.138410877966288
"S1",1,"Feature6","x7",0.0131996991394628
"S1",1,"Feature7","p0(x5)",0.00523288937606047
"S1",1,"Feature1","x5*x7",0.999225330067377
"S1",1,"Feature2","x12",0.647018331986732
"S1",1,"Feature3","x12",0.493947148548358
"S1",1,"Feature4","x12",0.493852557262932
"S1",1,"Feature5","x5",0.138410877966288
"S1",1,"Feature6","x7",0.0131996991394628
"S1",1,"Feature7","p0(x5)",0.00523288937606047
"S1",1,"Feature1","x3",1
"S1",1,"Feature2","x4",1
"S1",1,"Feature3","troot(x1)",0.996495877017449
"S1",1,"Feature4","x1",0.777282245215749
"S1",1,"Feature5","x2",0.611518155628685
"S1",1,"Feature6","x1",0.611199599064427
"S1",1,"Feature7","x2",0.610243929094703
"S1",1,"Feature8","x2",0.555201603675815
"S1",1,"Feature1","troot(x3)",1
"S1",1,"Feature2","x5",0.999999936777392
"S1",1,"Feature3","x9",0.999998847639589
"S1",1,"Feature4","x8",0.999849130040737
"S1",1,"Feature5","x7*x10",0.988241474846276
"S1",1,"Feature6","x2",0.987068265966912
"S1",1,"Feature7","x10",0.601451739484948
"S1",1,"Feature8","x2",0.490035956230458
"S1",1,"Feature9","p0(x10)",0.00164231730168307
"S1",1,"Feature1","x1",1
"S1",1,"Feature2","x2",1
"S1",1,"Feature3","x3",1
"S1",1,"Feature4","x4",1
"S1",1,"Feature1","x1",1
"S1",1,"Feature2","x2",1
"S1",1,"Feature3","x3",0.999999999600883
"S1",1,"Feature4","x4",0.963417297138393
"S1",1,"Feature1","x4",0.971111505716385
"S1",1,"Feature2","x1",0.920312602460218
"S1",1,"Feature3","x13",0.789202118632067
"S1",1,"Feature4","x5",0.621564718373807
"S1",1,"Feature5","x1",0.445869358549364
"S1",1,"Feature6","x13*x13",0.209237513039666
"S1",1,"Feature7","x4*x13",0.0335964293893935
"S1",1,"Feature8","sin_deg(x12)",0.00587361065844715
"S1",1,"Feature9","sin_deg(x1)",0.00509766277482751
"S1",1,"Feature10","x1*x13",0.00466942508512851
"S1",1,"Feature11","cos_deg(x1)",0.00420480390106235
"S1",1,"Feature12","x13*x4",0.00295430777754639
"S1",1,"Feature1","x4",0.941212730894918
"S1",1,"Feature2","x2",0.563762459236251
"S1",1,"Feature3","x3",0.315523720293322
"S1",1,"Feature4","x1",0.21189107733109
"S1",1,"Feature1","x1",0.994075073695395
"S1",1,"Feature2","x2",0.241982927151306
"S1",1,"Feature1","x1",1
"S1",1,"Feature2","p0(cos_deg(p0(x21)))",1
"S1",1,"Feature3","sin_deg(x20)",1
"S1",1,"Feature4","x7",1
"S1",1,"Feature5","troot(cos_deg(x3))",1
"S1",1,"Feature6","x8",1
"S1",1,"Feature7","x16",1
"S1",1,"Feature8","troot(x20)",1
"S1",1,"Feature9","x18",1
"S1",1,"Feature10","sin_deg(x17)",1
"S1",1,"Feature11","cos_deg(x4)",1
"S1",1,"Feature12","p0(x16)",1
"S1",1,"Feature13","cos_deg(x3)",1
"S1",1,"Feature14","x20",1
"S1",1,"Feature15","p0(cos_deg(p0(x21)))*x18",1
"S1",1,"Feature16","p0(x21)",1
"S1",1,"Feature17","p0(x9)",1
"S1",1,"Feature18","x4",0.999999999995558
"S1",1,"Feature19","sigmoid(x5)",0.999999999993248
"S1",1,"Feature20","x9",0.999677581850312
"S1",1,"Feature21","sin_deg(x18)",0.999008259588318
"S1",1,"Feature22","troot(p0(x16))",0.999008259588318
"S1",1,"Feature23","x21",0.916776251691154
"S1",1,"Feature24","x17",0.916028907561704
"S1",1,"Feature25","x21",0.916027823711346
"S1",1,"Feature26","x5",0.915781779874548
"S1",1,"Feature27","x10",0.875158820649608
"S1",1,"Feature28","x5",0.874169172110154
"S1",1,"Feature29","x17",0.833388913935361
"S1",1,"Feature30","x5",0.833244463670091
"S1",1,"Feature31","x17",0.791673693754062
"S1",1,"Feature32","x17",0.707724675762254
"S1",1,"Feature33","x10",0.707410640627926
"S1",1,"Feature1","x4",1
"S1",1,"Feature2","x3",0.999999999996436
"S1",1,"Feature3","x5",0.838014203027718
"S1",1,"Feature4","x2",0.13066463598906
"S1",1,"Feature5","x1",0.106210787355027
"S1",1,"Feature1","x3*x2",1
"S1",1,"Feature2","p0(1+x3)",1
"S1",1,"Feature3","(x2*x3)*x3",1
"S1",1,"Feature4","troot(x2*x2)",0.999709083625718
"S1",1,"Feature5","x3",0.727278023695351
"S1",1,"Feature6","x2",0.727253777978093
"S1",1,"Feature7","x2",0.636398564077249
"S1",1,"Feature8","(x3*x2)*x2",0.545517899061105
"S1",1,"Feature9","x3",0.454585114552696
"S1",1,"Feature10","x3*(x2*x2)",0.454482100940822
"S1",1,"Feature1","x1",1
"S1",1,"Feature2","troot(x6)*x12",1
"S1",1,"Feature3","sin_deg(troot(x12))",1
"S1",1,"Feature4","x5",1
"S1",1,"Feature5","sin_deg(x8)",1
"S1",1,"Feature6","x7",1
"S1",1,"Feature7","x9",1
"S1",1,"Feature8","x9*x9",1
"S1",1,"Feature9","p0(1+troot(x12))",1
"S1",1,"Feature10","troot(x12)",1
"S1",1,"Feature11","x3*x6",1
"S1",1,"Feature12","x11",1
"S1",1,"Feature13","x6",1
"S1",1,"Feature14","x5*x4",0.999999999999997
"S1",1,"Feature15","x8",0.999999992657527
"S1",1,"Feature16","x12",0.667001212256222
"S1",1,"Feature17","x12",0.667001209811198
"S1",1,"Feature18","x3",0.666658937043558
"S1",1,"Feature19","x3",0.666618258553847
"S1",1,"Feature1","x1",0.571561359440431
"S1",1,"Feature2","x1",0.571561359440431
"S1",1,"Feature3","x1",0.571321102989123
"S1",1,"Feature4","cos_deg(x1)",0.442506565209982
"S1",1,"Feature5","x1*x1",0.442505539408627
"S1",1,"Feature1","x6*x1",1
"S1",1,"Feature2","x5",1
"S1",1,"Feature3","x1*x2",0.999999999995864
"S1",1,"Feature4","x1*x3",0.999999999479408
