"Experiment","Run","Number","Feature","Margs"
"S1",25,"Feature1","p3(x6)",1
"S1",25,"Feature2","sigmoid(x13)*x9",1
"S1",25,"Feature3","x6*x9",0.999999999999998
"S1",25,"Feature4","x11",0.999999999998151
"S1",25,"Feature5","x13*x9",0.999999999994812
"S1",25,"Feature6","x10",0.992958569426007
"S1",25,"Feature7","x9",0.902033925647456
"S1",25,"Feature8","x8",0.844372789013623
"S1",25,"Feature9","x12",0.834893724695737
"S1",25,"Feature10","x5",0.747536312636459
"S1",25,"Feature11","x1",0.738941318116613
"S1",25,"Feature12","x7",0.685893962929885
"S1",25,"Feature13","x7",0.662375441645182
"S1",25,"Feature14","x5",0.5761550697765
"S1",25,"Feature15","x1",0.543457560736484
"S1",25,"Feature16","x8",0.52509963030412
"S1",25,"Feature17","x9",0.484771200861984
"S1",25,"Feature18","x1",0.482405795163721
"S1",25,"Feature19","x12",0.457281562211369
"S1",25,"Feature20","x7",0.328578026490504
"S1",25,"Feature21","x2",0.025370772533126
"S1",25,"Feature22","x4",0.00502555084252559
"S1",25,"Feature23","x10*x8",0.00186572976970312
"S2",25,"Feature1","p3(x6)",1
"S2",25,"Feature2","x10*x13",1
"S2",25,"Feature3","x11",0.999999999999663
"S2",25,"Feature4","sigmoid(x13)*x1",0.999999999998719
"S2",25,"Feature5","x9*x6",0.999999999986335
"S2",25,"Feature6","x9",0.999999974778188
"S2",25,"Feature7","x8",0.999792708893265
"S2",25,"Feature8","x12",0.999096491749955
"S2",25,"Feature9","sigmoid(x13)",0.982353709197515
"S2",25,"Feature10","x1",0.923563205086386
"S2",25,"Feature11","x5",0.645161796521593
"S2",25,"Feature12","x7",0.609088147755277
"S2",25,"Feature13","x1",0.485013694806748
"S2",25,"Feature14","x7",0.458504390656845
"S2",25,"Feature15","x5",0.435009685299501
"S2",25,"Feature16","x1",0.390239187090399
"S2",25,"Feature17","x9",0.210245698889842
"S2",25,"Feature18","x12*x7",0.0101210091148258
"S2",25,"Feature19","x6",0.00805155600301863
"S2",25,"Feature20","x1*x1",0.00421531137572487
"S3",25,"Feature1","x11",1
"S3",25,"Feature2","x6*x9",0.999999999999979
"S3",25,"Feature3","x12",0.999998076461728
"S3",25,"Feature4","x9*x13",0.999994110573922
"S3",25,"Feature5","p3(x6)",0.999989199012728
"S3",25,"Feature6","x10",0.999969856265146
"S3",25,"Feature7","x1*sigmoid(x13)",0.999499652030536
"S3",25,"Feature8","x5",0.997895099308424
"S3",25,"Feature9","x9",0.994281654800072
"S3",25,"Feature10","x8",0.992930850940169
"S3",25,"Feature11","x1",0.992680598437572
"S3",25,"Feature12","x7",0.991103176310945
"S3",25,"Feature13","sigmoid(x13)",0.975189852644467
"S3",25,"Feature14","x13",0.0844781715350827
"S3",25,"Feature15","x8",0.0086848915669648
"S3",25,"Feature16","x9",0.00865965602504051
"S3",25,"Feature17","x1",0.00841098498531204
"S3",25,"Feature18","x7*x6",0.00211259659119067
"S3",25,"Feature19","x8*x7",0.00132568583985742
"S4",25,"Feature1","x6*x6",1
"S4",25,"Feature2","exp_dbl(x13)*x1",1
"S4",25,"Feature3","x10*x6",1
"S4",25,"Feature4","x8",0.999999999858607
"S4",25,"Feature5","x12",0.999953938399892
"S4",25,"Feature6","x7",0.999932334552168
"S4",25,"Feature7","x5",0.999849145938015
"S4",25,"Feature8","x9*x8",0.999703835827335
"S4",25,"Feature9","x11",0.999515397609479
"S4",25,"Feature10","x10",0.999030794847101
"S4",25,"Feature11","x13",0.998936128360446
"S4",25,"Feature12","x1",0.995362183618708
"S4",25,"Feature13","x11",0.499273654060138
"S4",25,"Feature14","x9*x13",0.00510965769466354
"S4",25,"Feature15","x1*x6",0.00462693973110647
"S4",25,"Feature16","x13",0.00414380262863508
"S4",25,"Feature17","x10",0.00414304883428726
"S5",25,"Feature1","x9*x6",1
"S5",25,"Feature2","x9",1
"S5",25,"Feature3","sigmoid(x8*x13)",0.99999999778323
"S5",25,"Feature4","x13*x9",0.999999997654729
"S5",25,"Feature5","x12",0.999999994920225
"S5",25,"Feature6","p3(x6)",0.999999943587839
"S5",25,"Feature7","x1",0.999999914280497
"S5",25,"Feature8","x7",0.999996204180096
"S5",25,"Feature9","x8",0.999996123190814
"S5",25,"Feature10","x5",0.900257217862987
"S5",25,"Feature11","x11",0.774931826568658
"S5",25,"Feature12","x10",0.749998423243018
"S5",25,"Feature13","x11",0.562664601896458
"S5",25,"Feature14","x10",0.387469748998187
"S5",25,"Feature15","x11",0.250000238466312
"S6",25,"Feature1","p3(x6)*x9",1
"S6",25,"Feature2","p0(p0(x13))*(x9*x11)",1
"S6",25,"Feature3","p3(x6)",1
"S6",25,"Feature4","x11",0.999999763335156
"S6",25,"Feature5","x7*x1",0.999964091519628
"S6",25,"Feature6","x5",0.99991664875404
"S6",25,"Feature7","x7",0.989618918905746
"S6",25,"Feature8","x8",0.963762167855865
"S6",25,"Feature9","x10",0.9053785458471
"S6",25,"Feature10","x8",0.79043156612981
"S6",25,"Feature11","x9",0.778643629940791
"S6",25,"Feature12","x9",0.766787162456027
"S6",25,"Feature13","x3",0.113240467152712
"S6",25,"Feature14","x7",0.0118516886393151
"S6",25,"Feature15","x2",0.00880003965623132
