"Experiment","Run","Number","Feature","Margs"
"P2",13,"Feature1","troot(1+((x4*x4)*x7))",1
"P2",13,"Feature2","x2",0.261208503638589
"P4",13,"Feature1","troot(x4*(x4*x6))",1
"P4",13,"Feature2","x7",0.120381777034011
"P4",13,"Feature3","x4",0.0999899885198023
"P5",13,"Feature1","x4",1
"P5",13,"Feature2","troot(x4)*x4",0.999999999998391
"P5",13,"Feature3","(x4*x8)*x10",0.999999917935118
"P5",13,"Feature4","x2",0.292854476354158
"P5",13,"Feature5","troot(x4)",0.00314205071050807
"P5",13,"Feature6","p0(x4)",0.00142860610863052
"P6",13,"Feature1","troot(x4*x4)",0.999999999999998
"P6",13,"Feature2","x4*x6",0.999708584838322
"P6",13,"Feature3","x4",0.999562622109678
"P6",13,"Feature4","x2",0.16350811502317
"P6",13,"Feature5","p3(x4)",0.00499321897057054
