"Experiment","Run","Number","Feature","Margs"
"S1",22,"Feature1","x9*troot(x4*x4)",0.931266503089644
"S1",22,"Feature2","troot(x4*x4)",0.0687398456119576
"S1",22,"Feature3","x4",0.01575634423261
"S2",22,"Feature1","troot(x4*x4)*x9",1
"S3",22,"Feature1","troot(x4*x4)",1
"S3",22,"Feature2","x4*x2",0.657002571175644
"S3",22,"Feature3","x7",0.00221995498844433
"S3",22,"Feature4","sigmoid(x8)",0.00188663089564694
"S4",22,"Feature1","troot((x7*x4)*x4)",0.999999991434888
"S5",22,"Feature1","troot(x4*x4)",0.999989651646366
"S5",22,"Feature2","x4",0.143270081916013
"S6",22,"Feature1","troot(x4*x4)",1
"S6",22,"Feature2","x2*x4",0.532212225443243
"S6",22,"Feature3","x4*x8",0.193581575260822
