"Experiment","Run","Number","Feature","Margs"
"P6",23,"Feature1","x4",0.985044818164012
"P6",23,"Feature2","troot(x4*x4)",0.792338577401231
"P6",23,"Feature3","x4*x6",0.792338575779186
"P6",23,"Feature4","p0(x4)*x4",0.18981649474796
"P6",23,"Feature5","x4*x7",0.189760132310899
"P6",23,"Feature6","x2",0.114292473595988
"P6",23,"Feature7","x3",0.0931776430348266
"P6",23,"Feature8","x4*x4",0.0514860282963275
"P6",23,"Feature9","x2*x4",0.0178972014629865
"P6",23,"Feature10","troot(1+(x7*(x4*x4)))",0.0177915299384359
"P6",23,"Feature11","x6",0.0137969921138485
"P6",23,"Feature12","x5",0.00862356255912392
