"Experiment","Run","Number","Feature","Margs"
"P1",35,"Feature1","(troot(x4)*troot(x4))*x9",1
"P1",35,"Feature2","troot(x4)*troot(x4)",1
"P1",35,"Feature3","x7*(troot(x4)*troot(x4))",1
"P1",35,"Feature4","x5*troot(x4)",0.999193242787181
"P1",35,"Feature5","x8",0.83501475512929
"P2",35,"Feature1","troot(x4*x4)",1
"P2",35,"Feature2","troot(x4*x4)*x9",0.99999999671298
"P2",35,"Feature3","troot(x4*x4)*x7",0.99999999671298
"P2",35,"Feature4","x5",0.999975489189533
"P2",35,"Feature5","sin_deg(x5)",0.984533583585597
"P2",35,"Feature6","x8",0.76956476060503
"P2",35,"Feature7","exp_dbl(x5)",0.0170720998480637
"P3",35,"Feature1","(troot(x4)*troot(x4))*x6",1
"P3",35,"Feature2","troot((x4*x4)*x6)",0.721571617479484
"P3",35,"Feature3","troot(x4)*troot(x4)",0.278428382520515
"P3",35,"Feature4","x5",0.0992933525805683
"P3",35,"Feature5","x10",0.0909578774992063
"P3",35,"Feature6","x2",0.0760815618988283
"P3",35,"Feature7","x8",0.0461701957833947
"P3",35,"Feature8","x1",0.0381441120269527
"P3",35,"Feature9","x6",0.0289479938932105
"P3",35,"Feature10","x4",0.0129654132169825
"P4",35,"Feature1","troot(x4*x4)",1
"P4",35,"Feature2","x5",0.999699738986392
"P4",35,"Feature3","troot(x4*x4)*x9",0.999454655029824
"P4",35,"Feature4","x7*(x6*troot(x4*x4))",0.999454655029824
"P4",35,"Feature5","sin_deg(x5)",0.984897639816775
"P4",35,"Feature6","x8",0.533140499347055
"P4",35,"Feature7","x6",0.20440860713059
"P4",35,"Feature8","x3",0.0752939701799683
"P4",35,"Feature9","exp_dbl(x5)",0.0143389884893014
"P5",35,"Feature1","troot(x4*x4)",0.999999999999999
"P5",35,"Feature2","x8*p3(x4)",0.999999999999999
"P5",35,"Feature3","(x4*x8)*(x10*troot(x4*x4))",0.999999999999999
"P5",35,"Feature4","x8*x4",0.999999999993341
"P5",35,"Feature5","x7",0.999999985215205
"P5",35,"Feature6","x10*troot(x4*x4)",0.193781223956492
"P5",35,"Feature7","x4",0.0576754273342769
"P6",35,"Feature1","troot((x4*x6)*x4)",0.999999994807638
"P6",35,"Feature2","x4",0.999954918210867
"P6",35,"Feature3","x4*x6",0.760357889214298
"P6",35,"Feature4","x8*x4",0.23913713809666
"P6",35,"Feature5","x9",0.018630881398079
"P6",35,"Feature6","x7",0.00382369557535356
"P6",35,"Feature7","x8",0.00381947788900281
