"Experiment","Run","Number","Feature","Margs"
"S1",4,"Feature1","(x2*(x2*x2))*((x2*(x2*x2))*x2)",1
"S1",4,"Feature2","(x2*x3)*((x2*x3)*x2)",1
"S1",4,"Feature3","((x2*x3)*((x2*x3)*x2))*(x2*x2)",1
"S1",4,"Feature4","(x2*x3)*sin_deg(x2)",1
"S1",4,"Feature5","x2*x2",1
"S1",4,"Feature6","x3*x2",1
"S1",4,"Feature7","sin_deg(x3)",0.999999999999994
"S1",4,"Feature8","sin_deg(x2)",0.999999999658957
"S1",4,"Feature9","cos_deg(x3)",0.999999961522674
"S1",4,"Feature10","x3",0.750002995426599
"S1",4,"Feature11","x2",0.750002956934269
"S1",4,"Feature12","x2",0.624998521532953
"S1",4,"Feature13","x3",0.624998502286798
"S1",4,"Feature1","troot(x8)",1
"S1",4,"Feature2","x5*cos_deg(x10)",1
"S1",4,"Feature3","troot(x12)",1
"S1",4,"Feature4","p2(x5*cos_deg(x10))",1
"S1",4,"Feature5","x11",1
"S1",4,"Feature6","x7",1
"S1",4,"Feature7","x9",1
"S1",4,"Feature8","x10",1
"S1",4,"Feature9","(x11*x6)*(x12*x6)",1
"S1",4,"Feature10","x12",1
"S1",4,"Feature11","x12*x6",1
"S1",4,"Feature12","p2(x9)",1
"S1",4,"Feature13","troot(x7)",1
"S1",4,"Feature14","x1",1
"S1",4,"Feature15","troot(x3)",0.999999999998693
"S1",4,"Feature16","sin_deg(x1)",0.999770419862361
"S1",4,"Feature17","x6",0.85645382011415
"S1",4,"Feature18","x3",0.714362339870191
"S1",4,"Feature19","x3",0.64281891307583
"S1",4,"Feature1","x1",0.747059251153029
"S1",4,"Feature2","x1",0.626470041122145
"S1",4,"Feature3","cos_deg(x1)",0.405257033751516
"S1",4,"Feature4","p2(x1)",0.358946125649244
"S1",4,"Feature5","x1*x1",0.241215904591609
"S1",4,"Feature1","x3",0.999999999999999
"S1",4,"Feature2","x6",0.999999999997933
"S1",4,"Feature3","x1*x2",0.999999999970691
"S1",4,"Feature4","x3*x1",0.999999992198793
"S1",4,"Feature5","x6*x1",0.99999998522882
"S1",4,"Feature6","x1*x5",0.999809793756476
"S1",4,"Feature7","x5",0.939140937393876
"S1",4,"Feature8","x7",0.808730285071951
"S1",4,"Feature9","x7",0.782539650748067
"S1",4,"Feature10","x1",0.747846458875687
"S1",4,"Feature11","x5",0.72176524457242
"S1",4,"Feature12","x7",0.713069334667335
"S1",4,"Feature13","x2",0.695683313719753
"S1",4,"Feature14","x1",0.678213831268663
