"Experiment","Run","Number","Feature","Margs"
"S1",8,"Feature1","troot(x4*x4)",1
"S1",8,"Feature2","x4*x2",0.999999999599041
"S1",8,"Feature3","x2",0.193372164854423
"S1",8,"Feature4","x4",0.0828875954501375
"S1",8,"Feature5","troot(x10)",0.00230074692219912
"S2",8,"Feature1","troot(x4*x4)",0.999999999999985
"S2",8,"Feature2","x2*x4",0.999999937101236
"S2",8,"Feature3","x4",0.101486435976768
"S2",8,"Feature4","x9",0.0101731356374686
"S2",8,"Feature5","x5",0.00903142110444408
"S3",8,"Feature1","troot(x4*x4)",1
"S3",8,"Feature2","x2*x4",0.999999999999043
"S3",8,"Feature3","x4",0.084661393144556
"S4",8,"Feature1","troot(x4*x4)",1
"S4",8,"Feature2","x4*x2",0.972062955417956
"S4",8,"Feature3","x4",0.102637274255166
"S4",8,"Feature4","x4*x8",0.0285488411669636
"S4",8,"Feature5","x9",0.00294253197825686
"S4",8,"Feature6","troot(x4)",0.0013204394309243
"S5",8,"Feature1","x4*x8",1
"S5",8,"Feature2","troot(x4*x4)",1
"S5",8,"Feature3","x4",0.6535657955889
"S5",8,"Feature4","x6",0.260137455011952
"S5",8,"Feature5","x10",0.150336431123222
"S5",8,"Feature6","x8",0.118018944248432
"S5",8,"Feature7","p3(x4)",0.0773195314975782
"S5",8,"Feature8","x3",0.0164514019197947
"S6",8,"Feature1","troot(x4*(x4*x6))",1
"S6",8,"Feature2","x6",0.122139505595062
"S6",8,"Feature3","p3(x4)",0.00107962165707658
