"Experiment","Run","Number","Feature","Margs"
"S1",2,"Feature1","x5",0.999636661027573
"S1",2,"Feature2","x7",0.989020802134003
"S1",2,"Feature3","x5*x7",0.984851703473317
"S1",2,"Feature4","x12",0.629869265346624
"S1",2,"Feature5","x12",0.619706425371342
"S1",2,"Feature6","x7",0.379254090325273
"S1",2,"Feature7","x7",0.248654344936854
"S1",2,"Feature8","x5",0.127090088923639
"S1",2,"Feature9","p3(x7)",0.0134746720454924
"S1",2,"Feature10","x13",0.0119953605311567
"S1",2,"Feature11","x7",0.00636530708409682
"S1",2,"Feature12","troot(x5)",0.00253494915721313
"S1",2,"Feature1","x12",0.9999984268589
"S1",2,"Feature2","x5",0.778562781848835
"S1",2,"Feature3","x7",0.624152450788868
"S1",2,"Feature4","x7",0.501313194357534
"S1",2,"Feature5","x7*x5",0.501313029624206
"S1",2,"Feature6","x7*x5",0.498686970289788
"S1",2,"Feature7","x5",0.498321979443323
"S1",2,"Feature8","x7",0.187924885463429
"S1",2,"Feature9","x3",0.0537356791535851
"S1",2,"Feature10","x13",0.0107861813535521
"S1",2,"Feature1","x1*x3",1
"S1",2,"Feature2","x4",0.622222252175491
"S1",2,"Feature3","x4",0.600000054696141
"S1",2,"Feature4","x2",0.600000054685937
"S1",2,"Feature5","x2",0.577777818139373
"S1",2,"Feature6","x2",0.577777759538547
"S1",2,"Feature7","x4",0.533333345049639
"S1",2,"Feature1","x3",1
"S1",2,"Feature2","x10",0.999999998877674
"S1",2,"Feature3","x5",0.999999826024481
"S1",2,"Feature4","x8",0.999772194263967
"S1",2,"Feature5","x9",0.98422608721053
"S1",2,"Feature6","x7",0.879309225343729
"S1",2,"Feature7","x2",0.828663191723075
"S1",2,"Feature8","x4",0.365041734439927
"S1",2,"Feature9","x6",0.179569842177736
"S1",2,"Feature10","x1",0.171483208752797
"S1",2,"Feature1","x1",1
"S1",2,"Feature2","x4",1
"S1",2,"Feature3","x2",0.666691725936197
"S1",2,"Feature4","x2",0.666654147475725
"S1",2,"Feature5","x3",0.665758738730102
"S1",2,"Feature6","x3",0.665721165769127
"S1",2,"Feature7","x3*x3",0.00170007055162365
"S1",2,"Feature1","x1",1
"S1",2,"Feature2","x2",1
"S1",2,"Feature3","x3",0.99999999999978
"S1",2,"Feature4","x4",0.998692187445637
"S1",2,"Feature1","x13",0.99995401703607
"S1",2,"Feature2","x4",0.999185665052639
"S1",2,"Feature3","x7",0.8574937757935
