"Experiment","Run","Number","Feature","Margs"
"P6",26,"Feature1","troot((x4*x4)*x6)",0.902364503291891
"P6",26,"Feature2","x10",0.233893440047136
"P6",26,"Feature3","troot(x4*x4)",0.0963902825107993
"P6",26,"Feature4","x4*x2",0.0962307860262845
"P6",26,"Feature5","x6",0.0740961983063928
"P6",26,"Feature6","x4",0.0679173370570372
"P6",26,"Feature7","x2",0.0188774158500029
"P6",26,"Feature8","x1",0.00719429314118778
"P6",26,"Feature9","troot((x4*x4)*x9)",0.00124521419731005
"P6",26,"Feature10","x8*x4",0.00117467080002444
