"Experiment","Run","Number","Feature","Margs"
"S1",6,"Feature1","troot(x4*x4)",1
"S1",6,"Feature2","troot(x4*x4)*x6",1
"S1",6,"Feature3","x9",0.651481048198773
"S1",6,"Feature4","x5",0.524821363174131
"S1",6,"Feature5","x6",0.279468201924529
"S1",6,"Feature6","x2",0.0842101909174423
"S1",6,"Feature7","troot(x4)",0.00272246709675538
"S1",6,"Feature8","troot(x5)",0.00244930150616258
"S2",6,"Feature1","troot((x4*x9)*x4)",1
"S2",6,"Feature2","x6*troot((x4*x7)*x4)",0.999999993821255
"S2",6,"Feature3","p3(x5)",0.999999452126944
"S3",6,"Feature1","p3((x2*x8)*(x2*x8))",1
"S3",6,"Feature2","(x7*x4)*(x4*x5)",1
"S3",6,"Feature3","(x4*x5)*(x4*x5)",1
"S3",6,"Feature4","x4",1
"S3",6,"Feature5","x5",1
"S3",6,"Feature6","x3*((x2*(x2*x8))*((x2*x8)*(x2*x8)))",1
"S3",6,"Feature7","(x4*x2)*x2",1
"S3",6,"Feature8","p3(p3((x2*x8)*x2))",1
"S3",6,"Feature9","troot(troot(x4))",1
"S3",6,"Feature10","troot(x4)",1
"S3",6,"Feature11","x2*troot(x4)",1
"S3",6,"Feature12","p3(x2*x8)",1
"S3",6,"Feature13","p3((x2*x8)*x2)",1
"S3",6,"Feature14","x4*x2",1
"S3",6,"Feature15","x7",0.776059103568513
"S4",6,"Feature1","x6*(troot(x4)*troot(x4))",1
"S4",6,"Feature2","troot(x4)*troot(x4)",1
"S4",6,"Feature3","x6",0.129063063684323
"S4",6,"Feature4","x8",0.00976500164951683
"S4",6,"Feature5","exp_dbl(x6)",0.00174167699993337
"S5",6,"Feature1","troot(x4*x4)",1
"S5",6,"Feature2","troot(1+(x4*x6))*troot(1+(x4*x6))",1
"S5",6,"Feature3","x9",0.938724618847795
"S5",6,"Feature4","x5",0.800691316670381
"S5",6,"Feature5","x6",0.672950766005967
"S5",6,"Feature6","x7",0.366908285653323
"S5",6,"Feature7","p3(x5)",0.1957772833104
"S5",6,"Feature8","x2",0.0190165523300867
"S6",6,"Feature1","troot(x4*(x9*x4))",1
"S6",6,"Feature2","troot(x4*(x9*x4))*x6",1
"S6",6,"Feature3","x5*x5",0.93491633567071
"S6",6,"Feature4","p3(x7)",0.634779958019092
"S6",6,"Feature5","x6",0.44358314583192
"S6",6,"Feature6","x7",0.392213670692045
"S6",6,"Feature7","x5",0.0651662413965516
"S6",6,"Feature8","exp_dbl(x5)",0.0357552386481253
"S6",6,"Feature9","x9",0.00352794332191161
