"Experiment","Run","Number","Feature","Margs"
"P1",13,"Feature1","x13",2.13776993621288
"P1",13,"Feature2","x10",1.81475005367735
"P1",13,"Feature3","x11",1.46941927298808
"P1",13,"Feature4","x8",1.37468394732434
"P1",13,"Feature5","x6",1.178926773394
"P1",13,"Feature6","x1",1.0000349596172
"P1",13,"Feature7","x9",1.00002085037782
"P1",13,"Feature8","x10*x6",0.999998273799471
"P1",13,"Feature9","x12",0.999944377408687
"P1",13,"Feature10","x10*p0(x13)",0.999922246833799
"P1",13,"Feature11","x5",0.978411853517742
"P1",13,"Feature12","x7*x13",0.03500744160884
"P1",13,"Feature13","x10*x10",0.00156867246512621
"P2",13,"Feature1","x12",1.43648046758088
"P2",13,"Feature2","x9",1.10805111477363
"P2",13,"Feature3","x11",1.02827113535087
"P2",13,"Feature4","x1",1.02446656743413
"P2",13,"Feature5","x10",0.999647595525506
"P2",13,"Feature6","x8",0.998954407809739
"P2",13,"Feature7","x7",0.998707017356955
"P2",13,"Feature8","x9*x6",0.998598382532014
"P2",13,"Feature9","x6*x6",0.998190311280001
"P2",13,"Feature10","exp_dbl(x13)*x1",0.998190311278056
"P2",13,"Feature11","(x10*x13)*x9",0.998190311270628
"P2",13,"Feature12","exp_dbl(x13)",0.653268541300929
"P2",13,"Feature13","x4",0.00823904331661988
"P2",13,"Feature14","x1*x11",0.00321188966398472
"P2",13,"Feature15","x6",0.0031307945262855
"P2",13,"Feature16","x6*x10",0.00102138748796743
"P2",13,"Feature17","x13*(x6*x10)",0.00102138748612179
"P2",13,"Feature18","(x6*x1)*exp_dbl(x13)",0.00102138748349908
"P3",13,"Feature1","x12",2.02413104715232
"P3",13,"Feature2","x6",1.87794896553246
"P3",13,"Feature3","x11",1.30959473098453
"P3",13,"Feature4","x8",1.2671694458918
"P3",13,"Feature5","x9",1.2451961111392
"P3",13,"Feature6","x5",1.17650081148711
"P3",13,"Feature7","x1",1.01529350133129
"P3",13,"Feature8","x6*x9",0.996118544235444
"P3",13,"Feature9","p0(x6)",0.995654496614382
"P3",13,"Feature10","x10*x13",0.901280696675601
"P3",13,"Feature11","sigmoid(x13)*(troot(x6)*x9)",0.901276872687803
"P3",13,"Feature12","x10",0.123216093663014
"P3",13,"Feature13","x1*sigmoid(x13)",0.094841671383617
"P3",13,"Feature14","p0(x13)",0.0943719030372983
"P3",13,"Feature15","x9*x13",0.0942851695575259
"P3",13,"Feature16","x13",0.0918595371566025
"P3",13,"Feature17","x5*x5",0.0765908214416578
"P3",13,"Feature18","(x10*p0(x13))*x10",0.00387763178503018
"P3",13,"Feature19","x6*x6",0.0038776317767584
"P3",13,"Feature20","x10*x6",0.00387763177675821
"P3",13,"Feature21","p0(x10)",0.00387763177668592
"P3",13,"Feature22","x4",0.0028057700068971
"P4",13,"Feature1","x6",1.00000462999959
"P4",13,"Feature2","x1",0.999999591300124
"P4",13,"Feature3","x10",0.99998375319093
"P4",13,"Feature4","x11",0.999951707689312
"P4",13,"Feature5","x10*x6",0.999947852746033
"P4",13,"Feature6","x9",0.998871871058226
"P4",13,"Feature7","troot(x6)",0.993116876909872
"P4",13,"Feature8","x12",0.983969812974959
"P4",13,"Feature9","x8",0.982338791825982
"P4",13,"Feature10","x7",0.979891044217948
"P4",13,"Feature11","x1*exp_dbl(x13)",0.977413857688032
"P4",13,"Feature12","x11*x13",0.977413587923477
"P4",13,"Feature13","x5",0.951025652325586
"P4",13,"Feature14","sigmoid(x13)*x9",0.0225188689672015
"P4",13,"Feature15","x13*x10",0.0225188689661381
"P4",13,"Feature16","x6*x5",0.0156517807840157
"P4",13,"Feature17","p0(x6)",0.00680636759930557
"P5",13,"Feature1","x9",2.33409096792152
"P5",13,"Feature2","x6",1.6860218336473
"P5",13,"Feature3","x1",1.48094982556528
"P5",13,"Feature4","x12",1.24065676210084
"P5",13,"Feature5","x11",1.00000000000438
"P5",13,"Feature6","x10",0.999999998282218
"P5",13,"Feature7","x10*x6",0.999999757630344
"P5",13,"Feature8","x1*sigmoid(x13)",0.99999975762492
"P5",13,"Feature9","x6*x13",0.999999742629524
"P5",13,"Feature10","x13",0.999999644286284
"P5",13,"Feature11","x8",0.999153173568829
"P5",13,"Feature12","x9*x13",0.994648089440995
"P5",13,"Feature13","x5",0.99444993289989
"P5",13,"Feature14","x2",0.0109521255669112
"P5",13,"Feature15","x1*x5",0.00561538819182962
"P5",13,"Feature16","x1*x1",0.00344380411133618
"P5",13,"Feature17","x4",0.00307266180978176
"P6",13,"Feature1","x7",1.49612324609972
"P6",13,"Feature2","x1",1.24809039481103
"P6",13,"Feature3","x10",0.999999911930765
"P6",13,"Feature4","x11",0.999999907487455
"P6",13,"Feature5","x6",0.999999897830115
"P6",13,"Feature6","troot(x6)*x10",0.999999894136075
"P6",13,"Feature7","sigmoid(x13)*x1",0.999999894133964
"P6",13,"Feature8","x10*x13",0.999998910267038
"P6",13,"Feature9","x8",0.999968925548743
"P6",13,"Feature10","sigmoid(x13)",0.999896044076287
"P6",13,"Feature11","x12",0.999669122007507
"P6",13,"Feature12","x13",0.996918362610195
"P6",13,"Feature13","x9",0.992425163685991
