"Experiment","Run","Number","Feature","Margs"
"S1",1,"Feature1","troot((x9*x4)*(x9*x4))",1
"S1",1,"Feature2","x5",0.082757380351191
"S1",1,"Feature3","x4",0.082220634150985
"S1",1,"Feature4","x9",0.078350994639033
"S1",1,"Feature5","x1",0.0611888684359433
"S1",1,"Feature6","x3",0.0121071768230161
"S2",1,"Feature1","troot(1+((x4*sin_deg(x6))*x4))",0.999998103539998
"S3",1,"Feature1","x3*x4",1
"S3",1,"Feature2","troot(x4*x4)",0.992415383120365
"S3",1,"Feature3","x4",0.161047005897152
"S3",1,"Feature4","x4*x4",0.00880777323094414
"S3",1,"Feature5","x4*p0(x4)",0.00758993575347981
"S3",1,"Feature6","troot(x4)",0.00187872408093856
"S3",1,"Feature7","x7*x4",0.00153477479043113
"S3",1,"Feature8","exp_dbl(x4)",0.00126530091981545
"S4",1,"Feature1","troot(x4*x4)",1
"S4",1,"Feature2","x4*x2",0.999571718965277
"S4",1,"Feature3","x9",0.0931984125091461
"S5",1,"Feature1","troot((x4*x9)*x4)",1
"S5",1,"Feature2","x4",0.895408853942754
"S5",1,"Feature3","p0(x7)",0.00114771243922153
"S6",1,"Feature1","troot(x4)*troot(x4)",0.980195348990799
"S6",1,"Feature2","x8*x4",0.976676201800413
"S6",1,"Feature3","x4",0.748586751565627
"S6",1,"Feature4","x10",0.208761276488451
"S6",1,"Feature5","x2",0.122226815237426
"S6",1,"Feature6","x5",0.074413332394126
"S6",1,"Feature7","(x8*x4)*x4",0.0198454628596177
"S6",1,"Feature8","p3(p0(x4))*x4",0.0198051560770324
"S6",1,"Feature9","troot(x4)",0.00687273317849731
"S6",1,"Feature10","p3(x4)",0.00596287298203515
"S6",1,"Feature11","(x8*x4)*x9",0.00354072046623539
