"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",24,0.89817413098168,4.42784415691092,2.73560911880546,-970.740537314089,0.806489689069945,15,1076.148,"x6","p3(x10)","x10*x6",1,1,0.999999999999987
"P2",24,0.801113381885089,7.88200674097508,3.83527443279014,-970.932484702358,0.386812828065451,12,1005.892,"x6","x5","x10",1,1,1
"P3",24,0.897454483786899,4.45605944762039,2.90077320292291,-976.647772837865,0.804015642765669,15,1010.89799999999,"p3(x6)*(x6*x9)","x9","x1",1,1,0.999999998413388
"P4",24,0.818715630486421,6.70140840430314,3.6589423614449,-976.198920563865,0.556747056038349,11,944.298999999999,"(x11*x6)*x5","x5*x11","(exp_dbl(x13)*x3)*x1",1,1,0.999999999999989
"P5",24,0.884347890850916,4.7102481380519,3.1506661618096,-978.443700748198,0.781018699867837,13,972.79800000001,"x6","x6*x9","x9",1,1,1
"P6",24,0.81486684449168,7.02554495129915,3.64036072093079,-970.732859784599,0.512831173375125,9,788.739000000001,"(x5*p3(x6))*((x6*x6)*x11)","x1","sigmoid(x13)*x1",1,1,1
