"Experiment","Run","Number","Feature","Margs"
"P1",24,"Feature1","p0(x13)*x9",1
"P1",24,"Feature2","exp_dbl(x13)",0.999997176376705
"P1",24,"Feature3","x8",0.999994256019681
"P1",24,"Feature4","x11",0.978410600828299
"P1",24,"Feature5","x1",0.936268319830845
"P1",24,"Feature6","x5",0.916129869341295
"P1",24,"Feature7","p3(x6)",0.816973637375807
"P1",24,"Feature8","x9",0.8090239436172
"P1",24,"Feature9","x12",0.807044403154062
"P1",24,"Feature10","x6*x9",0.764287723288407
"P1",24,"Feature11","x10",0.650741602598965
"P1",24,"Feature12","x12",0.44637457416233
"P1",24,"Feature13","x10",0.338786570646018
"P1",24,"Feature14","x9",0.338516513452535
"P1",24,"Feature15","x10",0.307738395617284
"P1",24,"Feature16","x6*x9",0.235863238400088
"P1",24,"Feature17","x7",0.189993574380939
"P1",24,"Feature18","x6",0.187663664523712
"P1",24,"Feature19","x6",0.168302525762318
"P1",24,"Feature20","x1",0.139267233248982
"P1",24,"Feature21","x6",0.111813750669958
"P1",24,"Feature22","x6",0.0931162970618719
"P1",24,"Feature23","x13",0.0692550706107915
"P1",24,"Feature24","x6*x11",0.0490393043458762
"P1",24,"Feature25","x6",0.0469477004455435
"P2",24,"Feature1","x11*(x5*x6)",1
"P2",24,"Feature2","x13",1
"P2",24,"Feature3","exp_dbl(x13)*x1",1
"P2",24,"Feature4","x11*x5",1
"P2",24,"Feature5","x1",0.999999999895084
"P2",24,"Feature6","x8",0.999999997819772
"P2",24,"Feature7","x6",0.999401922050332
"P2",24,"Feature8","p3(x6)",0.995849159454305
"P2",24,"Feature9","x12",0.65754337385299
"P2",24,"Feature10","x6",0.194748946014099
"P2",24,"Feature11","x6",0.194748878058872
"P2",24,"Feature12","x6",0.194221685627875
"P2",24,"Feature13","x8",0.192218481306993
"P2",24,"Feature14","x11",0.0213340585779587
"P2",24,"Feature15","x3",0.0117240178968702
"P2",24,"Feature16","sigmoid(troot(x6))",0.00411265752157474
"P3",24,"Feature1","p3(x6)",1
"P3",24,"Feature2","(x9*x6)*p0(x13)",1
"P3",24,"Feature3","x11",0.999999999999983
"P3",24,"Feature4","x9",0.999995403725205
"P3",24,"Feature5","p3(x9*p3(x6))",0.999995180767731
"P3",24,"Feature6","x8",0.999830075279659
"P3",24,"Feature7","x1",0.999803457468744
"P3",24,"Feature8","x12",0.847439156663537
"P3",24,"Feature9","x5",0.7944834137929
"P3",24,"Feature10","x5",0.719237273802383
"P3",24,"Feature11","x10",0.702037609181705
"P3",24,"Feature12","x7",0.67547523317159
"P3",24,"Feature13","x7",0.618083213735009
"P3",24,"Feature14","x12",0.562084015759022
"P3",24,"Feature15","x10",0.533063001052941
"P3",24,"Feature16","x12",0.516776556085637
"P3",24,"Feature17","x6",0.00408286408752284
"P4",24,"Feature1","x6",1
"P4",24,"Feature2","x11*p0(x6)",1
"P4",24,"Feature3","x5*x6",0.999999999989782
"P4",24,"Feature4","x5",0.999999999973374
"P4",24,"Feature5","x8",0.999986411890679
"P4",24,"Feature6","x1*exp_dbl(x13)",0.999776328003491
"P4",24,"Feature7","x11",0.909477282769985
"P4",24,"Feature8","x11",0.90923202542129
"P4",24,"Feature9","x13",0.909010460662236
"P4",24,"Feature10","x13",0.909008891629205
"P4",24,"Feature11","x12",0.909008828507469
"P4",24,"Feature12","x13",0.864029829017737
"P4",24,"Feature13","x12",0.818968267716208
"P4",24,"Feature14","x1",0.818967832222089
"P4",24,"Feature15","x12",0.773613553889921
"P4",24,"Feature16","x1",0.587855500321581
"P4",24,"Feature17","x11*x13",0.00254580242485537
"P4",24,"Feature18","x9",0.0024864381948106
"P5",24,"Feature1","x9*(x6*x6)",1
"P5",24,"Feature2","p0(x13)*x9",0.999998750647582
"P5",24,"Feature3","x9",0.994757834124627
"P5",24,"Feature4","x1",0.960829504013335
"P5",24,"Feature5","p3(x6)",0.94600547189348
"P5",24,"Feature6","x10",0.77554930428228
"P5",24,"Feature7","x12",0.749555471884087
"P5",24,"Feature8","x11",0.683558955500953
"P5",24,"Feature9","x12",0.485548033906661
"P5",24,"Feature10","x12",0.482304861145672
"P5",24,"Feature11","x11",0.478231451394189
"P5",24,"Feature12","x11",0.450520336368292
"P5",24,"Feature13","x10",0.334966826330177
"P5",24,"Feature14","x1",0.315188718144195
"P5",24,"Feature15","x10",0.219963165627913
"P5",24,"Feature16","x9",0.148157259817016
"P5",24,"Feature17","x6",0.0539948612315791
"P5",24,"Feature18","troot(x6)",0.0539948436836472
"P6",24,"Feature1","x9",1
"P6",24,"Feature2","x11",1
"P6",24,"Feature3","p3(x6)*x9",1
"P6",24,"Feature4","p3(x6)",1
"P6",24,"Feature5","x9*x13",0.999999999994001
"P6",24,"Feature6","x8",0.999999749538744
"P6",24,"Feature7","x9*sigmoid(x13)",0.999998959078311
"P6",24,"Feature8","x1",0.999979377716772
"P6",24,"Feature9","x7",0.999967871367508
"P6",24,"Feature10","x5",0.999941732807791
"P6",24,"Feature11","x12",0.999259683811668
"P6",24,"Feature12","x10",0.980059432770749
"P6",24,"Feature13","x1",0.307751848975614
"P6",24,"Feature14","x1",0.299132590315709
"P6",24,"Feature15","x4",0.0299033065905604
"P6",24,"Feature16","x13",0.0179110639215468
"P6",24,"Feature17","x13",0.0170455017810662
"P6",24,"Feature18","x3",0.0156730418069212
"P6",24,"Feature19","x1*x5",0.00495049651309083
