"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",14,0.894386795710174,4.50592970527408,2.87758513933279,-965.889422763684,0.799604354052503,17,1079.507,"x6","x10*x6","x1",1,1,0.999999999999999
"P2",14,0.85479500419862,5.59322165939792,3.21092213713616,-977.844307436279,0.691224013208295,14,1106.011,"x11","(x10*x13)*x5","x6*x10",1,1,1
"P3",14,0.875886116306883,5.0032790466315,3.1077483912923,-982.321623222533,0.752924941134519,15,917.56700000001,"x9","x9*p0(x13)","p0(x6)*x9",1,1,1
"P4",14,0.887865470788431,4.64326831433891,3.05932312127523,-974.491397929168,0.787202256910239,17,820.406999999992,"x9","x6","exp_dbl(troot(x13))*x9",1,1,1
"P5",14,0.847953614147804,5.91573142966283,3.23352935834732,-987.454704769313,0.654588848151766,17,976.440000000002,"(x6*x13)*x10","x10*(x6*x11)","x11*x10",0.999999999998008,0.999999999455416,0.999999999455255
"P6",14,0.833688985037268,6.34074773494102,3.52469850063753,-972.971173869388,0.603173736923671,11,789.684000000008,"x10*x6","x11","x6",1,1,1
