"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",14,0.883773719270013,4.7106432729962,3.03099628412071,-972.210058320342,0.780981958366921,20,989.195,"x6*x6","x9*sigmoid(exp_dbl(x6))","troot(x9*exp_dbl(x13))*(x9*x13)",1,1,1
"P2",14,0.857508394230227,5.80849315216304,3.23861006707758,-973.928943854186,0.666998323346724,21,1011.514,"x10*x6","x1*x13","x1*(x13*sigmoid(x13))",1,1,0.999999999999899
"P3",14,0.870024753430798,5.23527285827489,3.08460067721714,-983.962475190627,0.729480796420664,20,1020.38099999999,"p3(x6)","x11","x10*x13",1,0.999999999999983,0.999999999995341
"P4",14,0.856539050303119,5.38782872153484,3.19406485534483,-977.668129707333,0.713485227373403,16,1019.22,"x10","p3(x6)","x6*x10",1,1,1
"P5",14,0.832275966105222,6.47195253972997,3.46477937657706,-977.396707978967,0.586581311929144,22,1003.53,"p3(x6)","exp_dbl(x13)*x1","p3(x6)*x11",1,1,0.999999912051364
"P6",14,0.817601615428878,6.87869132292853,3.65515270535741,-983.841115059394,0.532984710383162,15,853.603000000003,"(x1*x7)*exp_dbl(x13)","troot(x6)","x6",1,1,1
