"Experiment","Run","Number","Feature","Margs"
"P1",14,"Feature1","x11",1.917686251665
"P1",14,"Feature2","x5",1.39173623992681
"P1",14,"Feature3","x10",1.38269957029071
"P1",14,"Feature4","x13",1.31758949462198
"P1",14,"Feature5","x9",1.20372350192712
"P1",14,"Feature6","x8",1.18776220435228
"P1",14,"Feature7","x1",1.00540249858758
"P1",14,"Feature8","x10*x6",0.998239101457724
"P1",14,"Feature9","x6",0.982851751357239
"P1",14,"Feature10","p0(x13)*x10",0.978575744532361
"P1",14,"Feature11","x12",0.0267423437291355
"P1",14,"Feature12","p3(x6)",0.0196646592137441
"P1",14,"Feature13","exp_dbl(x13)*x1",0.0196646592137352
"P1",14,"Feature14","x11*x6",0.0138784352134612
"P1",14,"Feature15","exp_dbl(x13)",0.0112706177395138
"P1",14,"Feature16","x6*x6",0.0017603209632279
"P1",14,"Feature17","x9*sigmoid(exp_dbl(x6))",0.00176026075961868
"P1",14,"Feature18","troot(x9*exp_dbl(x13))*(x9*x13)",0.00176026075961868
"P1",14,"Feature19","troot(x11)",0.00155804632736294
"P2",14,"Feature1","x10",1.46721204823949
"P2",14,"Feature2","x6",1.0200103990496
"P2",14,"Feature3","x11",1.00835201367792
"P2",14,"Feature4","x13",0.993760967973926
"P2",14,"Feature5","x6*x10",0.992147570234324
"P2",14,"Feature6","x9",0.991087182644149
"P2",14,"Feature7","x13*x6",0.978912941214533
"P2",14,"Feature8","(x1*exp_dbl(x13))*x12",0.978895669634789
"P2",14,"Feature9","x13*x10",0.978895654032203
"P2",14,"Feature10","x7",0.978180574205727
"P2",14,"Feature11","x8*x10",0.976089289122775
"P2",14,"Feature12","x1",0.969603004131941
"P2",14,"Feature13","x5",0.937043884779445
"P2",14,"Feature14","x12",0.0292608796185217
"P2",14,"Feature15","x8",0.023397497269636
"P2",14,"Feature16","x10*x1",0.0174021390551967
"P2",14,"Feature17","x1*x13",0.0129844094708116
"P2",14,"Feature18","x1*(x13*sigmoid(x13))",0.0129844094708103
"P2",14,"Feature19","(x10*x6)*x13",0.0129840376191147
"P2",14,"Feature20","exp_dbl(x13)",0.0128521764967769
"P2",14,"Feature21","x9*x6",0.00786176308412206
"P2",14,"Feature22","x13*x9",0.00786110759389483
"P2",14,"Feature23","x6*(x6*x9)",0.00786109876495758
"P2",14,"Feature24","p0(x6)",0.00786109876495661
"P2",14,"Feature25","x9*troot(x13)",0.00786109876495177
"P3",14,"Feature1","x10",1.32214248792264
"P3",14,"Feature2","x12",1.27184981562291
"P3",14,"Feature3","x7",1.14897898230705
"P3",14,"Feature4","x8",1.13222039179204
"P3",14,"Feature5","x1",1.13221847633712
"P3",14,"Feature6","x11",1.00000001645757
"P3",14,"Feature7","x9",1.00000000451746
"P3",14,"Feature8","x10*x6",0.999999856341543
"P3",14,"Feature9","x6",0.999997559996249
"P3",14,"Feature10","exp_dbl(x13)",0.999996622050241
"P3",14,"Feature11","(x5*(x9*x13))*x6",0.999996502286886
"P3",14,"Feature12","x1*exp_dbl(x13)",0.999996502247266
"P3",14,"Feature13","x7*x12",0.0409393329803435
"P4",14,"Feature1","x10",1.55409289808858
"P4",14,"Feature2","x12",1.19795984814074
"P4",14,"Feature3","x13",1.09374891396894
"P4",14,"Feature4","x1",1.03960076118793
"P4",14,"Feature5","x11",1.00721955623434
"P4",14,"Feature6","x9",0.998053715704769
"P4",14,"Feature7","x6*x6",0.941672342229232
"P4",14,"Feature8","x10*x6",0.911638660726561
"P4",14,"Feature9","x1*sigmoid(x13)",0.909307466611219
"P4",14,"Feature10","x6",0.102970726658181
"P4",14,"Feature11","x5",0.102692618289782
"P4",14,"Feature12","x8",0.090691190448771
"P4",14,"Feature13","x9*x6",0.055874805727273
"P4",14,"Feature14","exp_dbl(troot(x13))*x9",0.0558748030770919
"P4",14,"Feature15","x7",0.0374385816609019
"P4",14,"Feature16","(x10*x6)*x13",0.0324865335894569
"P4",14,"Feature17","(x9*exp_dbl(x13))*x5",0.0324865335894556
"P4",14,"Feature18","x9*p3(p3(x6))",0.0324865335894556
"P4",14,"Feature19","x6*x11",0.00277257379573938
"P4",14,"Feature20","x9*exp_dbl(x13)",0.00233119673064225
"P4",14,"Feature21","p3(x6)",0.00233119672223196
"P5",14,"Feature1","x12",1.62150727185472
"P5",14,"Feature2","x1",1.57930102529987
"P5",14,"Feature3","x8",1.23040090488497
"P5",14,"Feature4","x10",1.15427807761906
"P5",14,"Feature5","x5",1.11123164288543
"P5",14,"Feature6","x9",1.00458520352823
"P5",14,"Feature7","x11",0.971267486676521
"P5",14,"Feature8","p3(x6)",0.871434762116863
"P5",14,"Feature9","exp_dbl(x13)*x1",0.871434762116863
"P5",14,"Feature10","p3(x6)*x11",0.871434685475365
"P5",14,"Feature11","x5*p3(x6)",0.871429617123854
"P5",14,"Feature12","x6*x13",0.871418988586493
"P5",14,"Feature13","x13",0.412591412548675
"P5",14,"Feature14","x7",0.155266312019787
"P5",14,"Feature15","x5*x13",0.151489007866242
"P5",14,"Feature16","x6",0.141169745409022
"P5",14,"Feature17","p0(x13)*x9",0.110728229921856
"P5",14,"Feature18","x9*x6",0.110728092367568
"P5",14,"Feature19","x5*p3(x11*x6)",0.110551498629971
"P5",14,"Feature20","p0(x6)",0.108395731077624
"P5",14,"Feature21","x11*x9",0.0246776072728085
"P5",14,"Feature22","x6*x6",0.0178443317882425
"P5",14,"Feature23","x6*x11",0.0177997579761749
"P5",14,"Feature24","x9*exp_dbl(x13)",0.0177997319196255
"P5",14,"Feature25","x5*x6",0.0156853072487711
"P5",14,"Feature26","exp_dbl(x6)",0.00227014509735338
"P5",14,"Feature27","sigmoid(x6)",0.00219896080294693
"P5",14,"Feature28","(x6*x6)*(x9*x5)",0.00211218892339283
"P5",14,"Feature29","x1*x1",0.00210585667665632
"P6",14,"Feature1","x10",1.31499270611863
"P6",14,"Feature2","x1",1.13782744486774
"P6",14,"Feature3","x8",1.11056687616562
"P6",14,"Feature4","x6",1
"P6",14,"Feature5","sigmoid(x13)*x1",0.999995992322725
"P6",14,"Feature6","x11",0.994388374300242
"P6",14,"Feature7","x10*x6",0.938867275468632
"P6",14,"Feature8","x12",0.877267289745783
"P6",14,"Feature9","x7",0.781396454784631
"P6",14,"Feature10","x13",0.726815993262541
"P6",14,"Feature11","x13*troot(x10*x6)",0.606109979635119
"P6",14,"Feature12","x9",0.279489148052865
"P6",14,"Feature13","x10*x13",0.27182079919761
"P6",14,"Feature14","p3(x13)",0.19139187982332
"P6",14,"Feature15","x6*x13",0.121813793929876
"P6",14,"Feature16","p0(x6)",0.0804257731169035
"P6",14,"Feature17","p3(x11*x6)*x9",0.0611284362306843
"P6",14,"Feature18","x8*x13",0.0450842422260307
"P6",14,"Feature19","x2",0.00389007746730605
