"Experiment","Run","Number","Feature","Margs"
"S1",26,"Feature1","x1",1
"S1",26,"Feature2","troot(x6)",1
"S1",26,"Feature3","x4",1
"S1",26,"Feature4","x6",1
"S1",26,"Feature5","p3(x13)",1
"S1",26,"Feature6","x8",1
"S1",26,"Feature7","x9",1
"S1",26,"Feature8","x10",1
"S1",26,"Feature9","x11",1
"S1",26,"Feature10","x12",1
"S1",26,"Feature11","x13",1
"S1",26,"Feature12","x6*x9",1
"S1",26,"Feature13","x5",0.999999116800886
"S1",26,"Feature14","sigmoid(x8)",0.942468684426954
"S1",26,"Feature15","troot(x5)",0.882674617493006
"S2",26,"Feature1","x1",1
"S2",26,"Feature2","sigmoid(1+(x6+x13))",1
"S2",26,"Feature3","x5",1
"S2",26,"Feature4","x6",1
"S2",26,"Feature5","x13*(x10*x6)",1
"S2",26,"Feature6","x9",1
"S2",26,"Feature7","troot(x6)",1
"S2",26,"Feature8","x10*x6",1
"S2",26,"Feature9","x8",1
"S2",26,"Feature10","x12*x8",1
"S2",26,"Feature11","x11*x6",0.999999999976294
"S2",26,"Feature12","x13",0.999999897277099
"S2",26,"Feature13","x11",0.999943373413033
"S2",26,"Feature14","x10",0.6666855764542
"S2",26,"Feature15","x10",0.666685576453594
"S3",26,"Feature1","x1",1
"S3",26,"Feature2","x2",1
"S3",26,"Feature3","x5",1
"S3",26,"Feature4","x6",1
"S3",26,"Feature5","x1*x9",1
"S3",26,"Feature6","x8",1
"S3",26,"Feature7","x9",1
"S3",26,"Feature8","x11",1
"S3",26,"Feature9","x12",1
"S3",26,"Feature10","x13",1
"S3",26,"Feature11","p0(x10)",1
"S3",26,"Feature12","x4",0.999999999778999
"S3",26,"Feature13","troot(x3)",0.999999999638886
"S3",26,"Feature14","x10",0.999999999515663
"S3",26,"Feature15","p3(x12)",0.935084042441297
"S4",26,"Feature1","x1",1
"S4",26,"Feature2","x1*x1",1
"S4",26,"Feature3","x5",1
"S4",26,"Feature4","x6",1
"S4",26,"Feature5","p0(x3)",1
"S4",26,"Feature6","x8",1
"S4",26,"Feature7","x9",1
"S4",26,"Feature8","x10",1
"S4",26,"Feature9","x11",1
"S4",26,"Feature10","x12",1
"S4",26,"Feature11","x3",1
"S4",26,"Feature12","p0(x6)",1
"S4",26,"Feature13","x4",0.999994313055041
"S4",26,"Feature14","x13",0.666668562313774
"S4",26,"Feature15","x13",0.666665718842355
"S5",26,"Feature1","x1",1
"S5",26,"Feature2","x4",1
"S5",26,"Feature3","x13*x12",1
"S5",26,"Feature4","troot(x11)",1
"S5",26,"Feature5","x9",1
"S5",26,"Feature6","x10",1
"S5",26,"Feature7","x12",1
"S5",26,"Feature8","x5",1
"S5",26,"Feature9","troot(x8)",1
"S5",26,"Feature10","exp_dbl(x1)",0.999999999998573
"S5",26,"Feature11","x11",0.9999981278584
"S5",26,"Feature12","x8",0.666667290714106
"S5",26,"Feature13","x6",0.666667290713949
"S5",26,"Feature14","x8",0.6666666666669
"S5",26,"Feature15","x6",0.666666042619959
"S6",26,"Feature1","x1",1
"S6",26,"Feature2","x2",1
"S6",26,"Feature3","x4",1
"S6",26,"Feature4","x5",1
"S6",26,"Feature5","exp_dbl(1+(x4+(x11+x13)))",1
"S6",26,"Feature6","x8",1
"S6",26,"Feature7","x9",1
"S6",26,"Feature8","x10",1
"S6",26,"Feature9","x11",1
"S6",26,"Feature10","x12",1
"S6",26,"Feature11","x13",1
"S6",26,"Feature12","x6*x1",1
"S6",26,"Feature13","x11*x2",0.99997887902271
"S6",26,"Feature14","x6",0.666673706992379
"S6",26,"Feature15","x6",0.666663146503583
