"Experiment","Run","Number","Feature","Margs"
"S1",5,"Feature1","x1",1
"S1",5,"Feature2","sigmoid(1+(x8+exp_dbl(x8)))",1
"S1",5,"Feature3","x5",1
"S1",5,"Feature4","x6",1
"S1",5,"Feature5","x8",1
"S1",5,"Feature6","x9",1
"S1",5,"Feature7","x10",1
"S1",5,"Feature8","x11",1
"S1",5,"Feature9","x12",1
"S1",5,"Feature10","x12*x13",1
"S1",5,"Feature11","exp_dbl(x8)",1
"S1",5,"Feature12","p3(x8)",0.999999999980155
"S1",5,"Feature13","x2",0.9999999978047
"S1",5,"Feature14","x4",0.967882734863401
"S1",5,"Feature15","x4*x12",0.924991105186462
"S2",5,"Feature1","x1",1
"S2",5,"Feature2","x5",1
"S2",5,"Feature3","x6",1
"S2",5,"Feature4","troot(x6)",1
"S2",5,"Feature5","x8",1
"S2",5,"Feature6","x10",1
"S2",5,"Feature7","x11",1
"S2",5,"Feature8","x12",1
"S2",5,"Feature9","x13",1
"S2",5,"Feature10","p3(1+(x4+(x6+(troot(x6)+x13))))",1
"S2",5,"Feature11","x9",0.999999999999981
"S2",5,"Feature12","sigmoid(x3)",0.999999999999777
"S2",5,"Feature13","x11*x10",0.999999999992822
"S2",5,"Feature14","x3",0.998746906203193
"S2",5,"Feature15","x4",0.724982619741384
"S3",5,"Feature1","x1",1
"S3",5,"Feature2","troot(x8)",1
"S3",5,"Feature3","x5",1
"S3",5,"Feature4","x6",1
"S3",5,"Feature5","x9",1
"S3",5,"Feature6","x10",1
"S3",5,"Feature7","x11",1
"S3",5,"Feature8","x13",1
"S3",5,"Feature9","exp_dbl(x13)",1
"S3",5,"Feature10","p3(x13)",1
"S3",5,"Feature11","sigmoid(x11)",1
"S3",5,"Feature12","x12",0.999999999999995
"S3",5,"Feature13","x4",0.998455611727951
"S3",5,"Feature14","x8",0.666523890295113
"S3",5,"Feature15","x8",0.665751694915413
"S4",5,"Feature1","x1",1
"S4",5,"Feature2","exp_dbl(x9)",1
"S4",5,"Feature3","exp_dbl(x8)",1
"S4",5,"Feature4","x4",1
"S4",5,"Feature5","x5",1
"S4",5,"Feature6","x6",1
"S4",5,"Feature7","troot(1+(x13+(x8+x10)))",1
"S4",5,"Feature8","x8",1
"S4",5,"Feature9","x9",1
"S4",5,"Feature10","x10",1
"S4",5,"Feature11","x11",1
"S4",5,"Feature12","x12",1
"S4",5,"Feature13","x13",1
"S4",5,"Feature14","exp_dbl(x11)",1
"S4",5,"Feature15","p3(x11)",1
"S5",5,"Feature1","troot(x8)",1
"S5",5,"Feature2","x5",1
"S5",5,"Feature3","x6",1
"S5",5,"Feature4","x9",1
"S5",5,"Feature5","x10",1
"S5",5,"Feature6","x11",1
"S5",5,"Feature7","x12",1
"S5",5,"Feature8","x13",1
"S5",5,"Feature9","exp_dbl(x13)",1
"S5",5,"Feature10","p3(x13)",1
"S5",5,"Feature11","x8",0.999999999969136
"S5",5,"Feature12","x1",0.999991285450713
"S5",5,"Feature13","x1*x3",0.999882514408111
"S5",5,"Feature14","x4",0.929275403809141
"S6",5,"Feature1","x1",1
"S6",5,"Feature2","exp_dbl(x6*x9)",1
"S6",5,"Feature3","x4",1
"S6",5,"Feature4","x5",1
"S6",5,"Feature5","x6",1
"S6",5,"Feature6","exp_dbl(sigmoid(x6))",1
"S6",5,"Feature7","x9",1
"S6",5,"Feature8","x6*x9",1
"S6",5,"Feature9","x11",1
"S6",5,"Feature10","x12",1
"S6",5,"Feature11","x13",1
"S6",5,"Feature12","x11*x6",1
"S6",5,"Feature13","sigmoid(x6)",1
"S6",5,"Feature14","troot(1+(x8*x10))",0.999973012553144
"S6",5,"Feature15","x8*x10",0.70387103539162
