"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",5,0.894858510172045,4.49649362588563,2.85585288315636,-965.340886928853,0.800442791127623,16,1008.49,"x10*p0(x13)","x1","x8",1,0.999999997635089,0.999999974474306
"P2",5,0.887160222075713,4.64886919440468,2.78908824844493,-996.473281387733,0.786688578446749,12,956.937999999995,"x10*x13","(x11*p3(x6))*x10","p3(x6)",1,1,1
"P3",5,0.88380556374709,4.71186093410601,3.03011248070939,-989.400180280059,0.780868715141018,18,935.311000000002,"x6","troot(x13)","x5*x13",1,0.999999999680808,0.999999999215837
"P4",5,0.856688682676935,5.47236198827433,3.20696147925318,-982.827893802645,0.70442405148059,16,959.619999999995,"p3(x6)","(x6*x9)*x11","sigmoid(x13)*x9",1,1,1
"P5",5,0.826614314729119,7.07098571192486,3.66275486450006,-966.388645605136,0.506508841497052,20,955.96699999999,"x6","x10","x6*x10",1,1,1
"P6",5,0.865387197243656,5.45419037170297,3.24662868828478,-989.053068158294,0.70638378117153,11,890.924999999988,"(x10*x13)*x6","x6","x11*x5",1,1,1
