"Experiment","Run","Number","Feature","Margs"
"P1",30,"Feature1","x1*sigmoid(x13)",1
"P1",30,"Feature2","x6*x6",1
"P1",30,"Feature3","x9*(x6*x13)",0.999999999999987
"P1",30,"Feature4","x9",0.999666725075732
"P1",30,"Feature5","x7",0.999310702264085
"P1",30,"Feature6","x12",0.997588189367628
"P1",30,"Feature7","x1",0.939453519583295
"P1",30,"Feature8","x10",0.937539645572763
"P1",30,"Feature9","x11",0.837647938703858
"P1",30,"Feature10","x8",0.685083686419064
"P1",30,"Feature11","x9*x6",0.663558302415912
"P1",30,"Feature12","sigmoid(x13)",0.636478174082709
"P1",30,"Feature13","x5",0.616348123261019
"P1",30,"Feature14","x8",0.59804886268838
"P1",30,"Feature15","x11",0.54269652823284
"P1",30,"Feature16","x5",0.514585987288743
"P1",30,"Feature17","x1",0.384590841146408
"P1",30,"Feature18","x6*x10",0.336441697593428
"P1",30,"Feature19","x10",0.242350712208203
"P2",30,"Feature1","x6",1
"P2",30,"Feature2","x6*x6",1
"P2",30,"Feature3","(x9*x6)*x6",1
"P2",30,"Feature4","p0(x13)*x9",1
"P2",30,"Feature5","x5",0.999995889109907
"P2",30,"Feature6","x12",0.950965291387704
"P2",30,"Feature7","x10",0.927594037070252
"P2",30,"Feature8","x11",0.846419228843474
"P2",30,"Feature9","x1",0.798925645850558
"P2",30,"Feature10","x8",0.751633681823841
"P2",30,"Feature11","x8",0.724300002619288
"P2",30,"Feature12","x9*x6",0.718676953858689
"P2",30,"Feature13","x1",0.665632323129282
"P2",30,"Feature14","x12",0.562548507563991
"P2",30,"Feature15","x8",0.390785447366157
"P2",30,"Feature16","x11",0.373359229189013
"P2",30,"Feature17","x9*x6",0.281656157915683
"P2",30,"Feature18","x2",0.0875060763430707
"P2",30,"Feature19","x9",0.00806253016880082
"P2",30,"Feature20","x9",0.00676109255692368
"P3",30,"Feature1","x8",1
"P3",30,"Feature2","p0(x13)",1
"P3",30,"Feature3","x12",0.999999999999999
"P3",30,"Feature4","x11",0.999999999999996
"P3",30,"Feature5","x13",0.999999999999995
"P3",30,"Feature6","(x13*x10)*x5",0.999999999999951
"P3",30,"Feature7","x10",0.999999816839805
"P3",30,"Feature8","x6*x10",0.999999788728244
"P3",30,"Feature9","x9",0.999933910561164
"P3",30,"Feature10","x1",0.999769173303663
"P3",30,"Feature11","x6",0.888892596198547
"P3",30,"Feature12","x6",0.666611552347619
"P3",30,"Feature13","x6",0.555537275394421
"P3",30,"Feature14","x11",0.444429832772471
"P3",30,"Feature15","x1",0.222412763799957
"P4",30,"Feature1","x9*p0(x13)",1
"P4",30,"Feature2","x9",1
"P4",30,"Feature3","x9*(x6*x6)",1
"P4",30,"Feature4","p0(x6)",0.999999999999979
"P4",30,"Feature5","x8",0.999999958246005
"P4",30,"Feature6","x6*x11",0.999995045833232
"P4",30,"Feature7","x5",0.96305088818069
"P4",30,"Feature8","x1",0.963050836304173
"P4",30,"Feature9","sigmoid(x13)",0.945948023423732
"P4",30,"Feature10","x6",0.9445748820195
"P4",30,"Feature11","x6",0.509218597866753
"P4",30,"Feature12","x2",0.240168527913095
"P4",30,"Feature13","x1",0.166291399802237
"P4",30,"Feature14","x5",0.147798041823132
"P4",30,"Feature15","x5",0.14779685668015
"P4",30,"Feature16","x2",0.0738981411328668
"P5",30,"Feature1","x9*sigmoid(x13)",1
"P5",30,"Feature2","x10",1
"P5",30,"Feature3","x9",1
"P5",30,"Feature4","x10*x6",1
"P5",30,"Feature5","x11",0.999999999981488
"P5",30,"Feature6","troot(x6)",0.996092318643392
"P5",30,"Feature7","x8",0.993344149134286
"P5",30,"Feature8","x6",0.993196480244779
"P5",30,"Feature9","x7",0.984056971665534
"P5",30,"Feature10","x13*x10",0.980629853285911
"P5",30,"Feature11","x1",0.802247427486565
"P5",30,"Feature12","x12",0.694594501177583
"P5",30,"Feature13","x12",0.689185565389015
"P5",30,"Feature14","x1",0.597291741682847
"P5",30,"Feature15","x6",0.499200180951617
"P5",30,"Feature16","(x13*x10)*x10",0.0193707572329964
"P5",30,"Feature17","x8",0.0129782845402987
"P5",30,"Feature18","x7",0.0127125131505872
"P5",30,"Feature19","x1",0.00956054463459077
"P6",30,"Feature1","x6",1
"P6",30,"Feature2","x10",1
"P6",30,"Feature3","x11",1
"P6",30,"Feature4","x10*x6",1
"P6",30,"Feature5","x1*sigmoid(x13)",1
"P6",30,"Feature6","x13",0.999999999999998
"P6",30,"Feature7","x1",0.999999999990917
"P6",30,"Feature8","troot(x6)",0.999974542919136
"P6",30,"Feature9","x12",0.977734316856896
"P6",30,"Feature10","x9",0.950601898730945
"P6",30,"Feature11","x5",0.911703722072219
"P6",30,"Feature12","x8",0.911340766447851
"P6",30,"Feature13","x9",0.50225124359393
