"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P3",4,FALSE,FALSE,FALSE,TRUE,2,0.545258230366232,0.317887884839184,0.0436549178524006,3,205.117999999999,"troot(x4*(x4*x7))","x4","x3"
"P3",6,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0347575321790685,2,254.632999999998,"troot(x4*x4)","x4*x2","NA"
"P3",8,FALSE,FALSE,FALSE,TRUE,2,0.63309510938467,0.449643203366842,0.0445120565467031,3,192.384999999998,"troot((x4*x4)*x7)","x2","x4"
"P3",9,FALSE,FALSE,FALSE,FALSE,6,0.858988682087011,0.858988682087011,0.0429761177369012,6,292.124,"x4*x4","x4","x2*x4"
"P3",11,TRUE,FALSE,FALSE,FALSE,3,0.477711958666293,0.30361594488839,0.0320654128307721,4,183.825000000001,"troot((x6*x4)*x4)","x2","x10"
"P3",12,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0338866402317011,3,197.879000000001,"troot(x4*x4)","x2*x4","x4"
"P3",13,FALSE,FALSE,FALSE,FALSE,4,0.720245756702868,0.720245756702868,0.0894038601196698,4,259.280000000002,"x4","x4*troot(x4)","x4*x10"
"P3",14,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0320812578575203,2,179.386000000002,"troot((x4*x6)*x4)","x4","NA"
"P3",16,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0335205989059365,3,187.614000000001,"troot(x4*x4)","x2*x4","x10"
"P3",17,FALSE,FALSE,FALSE,FALSE,7,0.59431552296385,0.59431552296385,0.0735014387629115,7,257.348000000002,"x4","x4*x10","troot(x4)*x4"
"P3",18,FALSE,FALSE,FALSE,FALSE,4,0.722952775676917,0.722952775676917,0.0945633755562037,4,185.804,"x4","x10*x4","x4*troot(x4)"
"P3",19,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0437605137508788,2,222.704999999998,"troot((x4*x7)*x4)","x4","NA"
"P3",20,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0815778377600856,3,250.227999999999,"x4","x4*x10","troot(x4)*x4"
"P3",21,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0387595104103039,2,205.169999999998,"troot(x4*x4)","x2*x4","NA"
"P3",22,FALSE,FALSE,FALSE,FALSE,3,0.377869053809186,0.377869053809186,0.0364620968315095,3,230.411,"troot(x4*x4)","x2*x4","x6"
"P3",23,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0862019768467657,3,255.231,"x4","troot(x4)*x4","x4*x10"
"P3",24,FALSE,FALSE,FALSE,FALSE,4,0.479204623889679,0.479204623889679,0.0364752279996932,4,213.613000000001,"troot(x4*x4)","x8*x4","x4"
"P3",26,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0314821024149542,2,208.236000000001,"troot((x4*x6)*x4)","x4","NA"
"P3",27,TRUE,FALSE,FALSE,FALSE,3,0.208841442590782,-0.0548780765456243,0.0328764604500207,4,220.599000000002,"troot(x4*(x6*x4))","x2","x10"
"P3",28,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0357937730099826,3,232.814000000002,"troot(x4*x4)","x4*x2","x2"
"P3",29,FALSE,FALSE,FALSE,FALSE,7,0.751067031544492,0.751067031544492,0.0695937774791224,7,260.673999999999,"x4","x4*troot(x4)","x4*x10"
"P3",30,TRUE,FALSE,FALSE,FALSE,4,0.423987687210939,0.279984609013674,0.0322521097935836,5,281.856000000003,"troot(x4*(x6*x4))","x2","x10"
"P3",31,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0319649003063306,1,202.771999999997,"troot((x4*x6)*x4)","NA","NA"
"P3",32,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0388258564373733,2,222.815999999999,"troot(x4)*troot(x4)","x4*x2","NA"
"P3",33,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0326148285039148,1,215.572,"troot(x4*(x4*x6))","NA","NA"
"P3",34,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0381108997516174,2,184.328000000001,"troot(x4*x4)","x4*x2","NA"
"P3",35,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389275857564804,2,201.619999999999,"troot(x4*x4)","x2*x4","NA"
"P4",1,FALSE,FALSE,FALSE,FALSE,5,0.781980547618511,0.781980547618511,0.0445774969458118,5,206.901000000002,"x4","p0(x4)*x4","x4*x8"
"P4",3,TRUE,FALSE,FALSE,FALSE,2,0.639125515186015,0.458688272779023,0.0321643474681355,3,225.919000000002,"troot(x4*(x6*x4))","x6","x4"
"P4",5,FALSE,FALSE,FALSE,FALSE,10,0.802329112663804,0.802329112663804,0.0901143276110762,10,255.041000000001,"x4","x4*x7","x4*x4"
"P4","Mod2",FALSE,FALSE,FALSE,FALSE,5,0.989865027149196,0.989865027149196,0.0693697607096276,5,216.852000000003,"x4","x4*troot(x4)","x4*x10"
"P4",7,FALSE,FALSE,FALSE,FALSE,5,0.582931463162409,0.582931463162409,0.0411693933631744,5,226.774000000001,"x4*x6","troot(x4*x4)","x4"
"P4",8,FALSE,FALSE,FALSE,FALSE,7,0.579011190251303,0.579011190251303,0.0385318184389478,7,272.474999999999,"x4","x4*p0(x4)","troot(x4)*troot(x4)"
"P4",9,FALSE,FALSE,FALSE,FALSE,4,0.83962946680359,0.83962946680359,0.0609799499007652,4,207.894999999997,"troot(x4*x4)","x4*x3","x4"
