"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"S1",1,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0835566980129285,2,624.306,"troot(x4*x4)","x4*x2","NA"
"S2",1,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0292909506960551,1,745.066999999999,"troot((x4*x4)*x7)","NA","NA"
"S3",1,FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0280835719127629,2,571.778000000002,"troot(x4*x4)*x9","troot(x4*x4)","NA"
"S4",1,FALSE,FALSE,FALSE,FALSE,1,0.999999744201511,0.999999744201511,1.84419691798666e+248,1,777.063000000002,"(troot(x4)*troot(x4))*x9","NA","NA"
"S5",1,FALSE,FALSE,FALSE,FALSE,1,0.999999744201511,0.999999744201511,0.0683437110579973,1,654.210000000003,"troot(x4*x4)*x9","NA","NA"
"S6",1,FALSE,FALSE,FALSE,FALSE,1,0.999999744201511,0.999999744201511,0.0683437049162139,1,763.527999999998,"x9*troot(x4*x4)","NA","NA"
"Randomforest","NA","NA","NA","NA","NA","NA","NA","NA",0.86355079284817,"NA","NA","NA","NA","NA"
