"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"S1",1,FALSE,FALSE,FALSE,FALSE,3,0.651563512936131,0.651563512936131,0.127004291210446,3,181.283,"troot(x4*x4)","x4*x8","x4"
"S2",1,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.147218247700655,2,326.852,"troot(x4*x4)","x4","NA"
"S3",1,FALSE,FALSE,FALSE,FALSE,1,0.999999744201511,0.999999744201511,0.0804163313904179,1,395.159,"x9*troot(x4*x4)","NA","NA"
"S4",1,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0445904506274315,1,454.55,"troot(x7*(x4*x4))","NA","NA"
"S5",1,FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0450201348997002,2,413.404,"x9*troot(x4*x4)","troot(x4*x4)","NA"
"S6",1,FALSE,FALSE,FALSE,FALSE,3,0.982552927440527,0.982552927440527,0.137888034099367,3,538.992,"x4","x4*x4","x4*x10"
"Randomforest","NA","NA","NA","NA","NA","NA","NA","NA",0.951773587881135,"NA","NA","NA","NA","NA"
