"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"S5",1,FALSE,FALSE,FALSE,FALSE,1,0.999999744201511,0.999999744201511,0.0803512663458419,1,196.73,"troot(x4*x4)*x9","NA","NA"
"Randomforest","NA","NA","NA","NA","NA","NA","NA","NA",0.818714191277438,"NA","NA","NA","NA","NA"
