"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P4",1,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.141463989392438,2,688.87,"troot(x4*x4)","x4","NA"
"P4",2,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.143217631571448,2,677.74,"troot(x4*x4)","x4","NA"
"P6",1,FALSE,FALSE,FALSE,FALSE,4,0.995225103322079,0.995225103322079,3.641176880816e+278,4,669.73,"x4*pm05(x4)","x4","troot(x4)*troot(x4)"
"P6",2,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.145379568629868,2,650.86,"troot(x4*x4)","x4","NA"
"Randomforest","NA","NA","NA","NA","NA","NA","NA","NA",0.788674319962022,"NA","NA","NA","NA","NA"
