"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P6",1,FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.0823005024002415,3,647.83,"troot(x4*x4)","(troot(x4)*troot(x4))*x9","x4"
"P6",2,FALSE,FALSE,FALSE,FALSE,5,0.872143627418812,0.872143627418812,0.025572034213544,5,682.74,"troot(x4*x4)","x3*x4","x4"
"P6",3,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.161547314936246,2,665,"x4","x9*troot(x4)","NA"
"P6",4,FALSE,FALSE,FALSE,FALSE,4,0.793473210485902,0.793473210485902,0.133577364938868,4,663.7,"x4","troot(x4)","troot(x4)*troot(x4)"
"P6",5,FALSE,FALSE,FALSE,FALSE,3,0.988045457953733,0.988045457953733,5.35790375811508e+288,3,624.23,"x4","x9*troot(x4)","(troot(x4)*troot(x4))*x9"
"P6",6,FALSE,FALSE,TRUE,FALSE,2,0.9976196111964,0.996429520945781,0.0488336549187904,3,651.65,"(troot(x4)*troot(x4))*x9","troot(x9*x4)*troot(x9*x4)","x4"
"Randomforest","1","NA","NA","NA","NA","NA","NA","NA",0.889994368858989,"NA","NA","NA","NA","NA"
