"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"S2",1,FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.0525963737011178,3,236.324,"troot(x4*x4)","x9*troot(x4*x4)","x4"
"S4",1,FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0447374295478227,2,305.483,"troot(x4*x4)*x9","troot(x4*x4)","NA"
"S6",1,FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0447373827464072,2,439.782,"x9*troot(x4*x4)","troot(x4*x4)","NA"
"Randomforest","NA","NA","NA","NA","NA","NA","NA","NA",0.86765289986965,"NA","NA","NA","NA","NA"
