"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"S5",1,FALSE,FALSE,FALSE,FALSE,2,0.99999947932425,0.99999947932425,0.0623790642903602,2,184.626,"troot(1+(x4*x4))*x9","troot(1+(x4*x4))","NA"
"Randomforest","1","NA","NA","NA","NA","NA","NA","NA",0.989568928757531,"NA","NA","NA","NA","NA"
