"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P2",1,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.145838276763911,2,696.53,"troot(x4*x4)","x4","NA"
"P2",2,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.145304461543954,2,668.8,"troot(x4*x4)","x4","NA"
"P4",1,FALSE,FALSE,FALSE,FALSE,3,0.651563512936131,0.651563512936131,0.124876441351065,3,626.42,"troot(x4*x4)","x8*x4","x4"
"P4",2,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.132698208803664,2,664.5,"troot(x4*x4)","x4*x2","NA","na"
"P6",1,FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.0989106788494058,3,646.5,"troot(x4*x4)","x9*troot(x4*x4)","x4"
"P6",2,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.145810901395622,2,661.82,"troot(x4*x4)","x4","NA"
"Randomforest","NA","NA","NA","NA","NA","NA","NA","NA",0.866417453413166,"NA","NA","NA","NA","NA"
