"Experiment","Run","Number","Feature","Margs"
"P1",4,"Feature1","troot(x4*(x4*x7))",0.54518489548392
"P1",4,"Feature2","troot((x6*x4)*x4)",0.453666458007412
"P1",4,"Feature3","x2",0.150497479357454
"P1",4,"Feature4","x9",0.0586603378831203
"P1",4,"Feature5","x7",0.0498997412776202
"P1",4,"Feature6","x4",0.0460203452446715
"P1",4,"Feature7","x6",0.00430738638378874
"P4",4,"Feature1","troot(x4*x4)",0.999715390770738
"P4",4,"Feature2","x2*x4",0.999715382915943
"P4",4,"Feature3","x7",0.0752332223224541
"P4",4,"Feature4","x3",0.0483396756731364
"P4",4,"Feature5","x4",0.0425786843494408
"P5",4,"Feature1","x4*x2",0.995368750232782
"P5",4,"Feature2","troot(x4*x4)",0.995256960471613
"P5",4,"Feature3","x2",0.19550151888069
"P5",4,"Feature4","x4",0.00458838363143841
"P5",4,"Feature5","x4*p0(x4)",0.004586878988897
"P5",4,"Feature6","x7*x4",0.00458491268766504
"P6",4,"Feature1","x4",0.814413203731848
"P6",4,"Feature2","x10*x4",0.629857990568262
"P6",4,"Feature3","troot(x4)*x4",0.627023097968647
"P6",4,"Feature4","x4*x9",0.187396069982092
"P6",4,"Feature5","troot((x4*x9)*(x4*x9))",0.185496151938384
"P6",4,"Feature6","troot(x4*x4)",0.185215920400221
"P6",4,"Feature7","x10",0.0965556797676293
"P6",4,"Feature8","x2",0.0696878135652585
"P6",4,"Feature9","x9",0.00836002740066325
"P6",4,"Feature10","x4*x4",0.00380188855056142
