"Experiment","Run","Number","Feature","Margs"
"S1",24,"Feature1","troot(x4*x4)*x9",0.938198551185034
"S1",24,"Feature2","troot(x4*x4)",0.0618014269143395
"S1",24,"Feature3","x5",0.00589198474059908
"S1",24,"Feature4","x4*x6",0.00268111873635389
"S2",24,"Feature1","troot(x4*x4)*x9",0.940717530565695
"S2",24,"Feature2","troot(x4*x4)",0.0592888857122129
"S3",24,"Feature1","x4",0.994307515410251
"S3",24,"Feature2","x9*troot(x4)",0.959042273347374
"S3",24,"Feature3","troot(x4)",0.0403157187906769
"S3",24,"Feature4","x9*x4",0.0058741841569625
"S3",24,"Feature5","x4*x4",0.00303715466144763
"S4",24,"Feature1","troot(x4*x4)*x9",0.940242170152143
"S4",24,"Feature2","troot(x4*x4)",0.0597578298478646
"S5",24,"Feature1","x9*(troot(x4)*troot(x4))",0.876453796804799
"S5",24,"Feature2","troot(x4)*troot(x4)",0.123546238116721
"S5",24,"Feature3","x3*x4",0.0692698184407582
"S5",24,"Feature4","x7",0.00595732260901653
"S5",24,"Feature5","x9",0.00537235193383002
"S6",24,"Feature1","(troot(x4)*troot(x4))*x9",0.940932423245268
"S6",24,"Feature2","troot(x4)*troot(x4)",0.0590675769779262
"S6",24,"Feature3","x9",0.00635877744576242
"S6",24,"Feature4","x10",0.0060970411604688
