"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S3","Mod1",FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0714468809142941,0.252309874374827,-99.877214903911,0.997849050913837,3,695.959,"x3*x4","troot(x4*x4)","x4",1,0.992415383120365,0.161047005897152
"S4",8,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0388694837885496,0.0591778979234171,-96.7669448270558,0.999881673858004,3,792.678,"troot(x4*x4)","x4*x2","x4",1,0.972062955417956,0.102637274255166
"S5",8,FALSE,FALSE,FALSE,FALSE,6,0.308762781719667,0.308762781719667,0.0330109547450257,0.0498738035446888,-100.723720798733,0.999915956018912,6,838.864,"x4*x8","troot(x4*x4)","x4",1,1,0.6535657955889
"S6",8,TRUE,FALSE,FALSE,FALSE,1,0.462258623933997,-0.075482752132005,NA,NA,-94.5244319535552,NA,2,726.641,"troot(x4*(x4*x6))","x6",NA,1,0.122139505595062,NA
"S1",9,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0438584307007614,0.0769986765776971,-94.3406692127019,0.999799678226077,2,721.477,"troot((x7*x4)*x4)","x4",NA,1,0.161340578608756,NA
"S2",9,TRUE,FALSE,FALSE,FALSE,2,0.665760237047183,0.498640355570775,0.0310275357473086,0.0339189965013769,-94.5244319535552,0.99996112703869,3,765.781,"troot(x4*(x6*x4))","x10","x4",1,0.283702407229145,0.108736777015729
"S3",9,TRUE,FALSE,FALSE,FALSE,2,0.665760237047183,0.498640355570775,0.0313470397981302,0.0340521832599502,-94.5244319535552,0.999960821161218,3,719.025,"troot(x4*(x4*x6))","x10","x4",1,0.306851538792561,0.103746966991155
"S4",9,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0320192860599527,0.0331570607057134,-94.5244319535552,0.999962853860557,1,757.747,"troot(x4*(x4*x6))",NA,NA,1,NA,NA
"S5",9,FALSE,FALSE,FALSE,FALSE,5,0.773871805313793,0.773871805313793,0.0635463991356159,0.180035138988017,-105.458426272053,0.998904843481411,5,724.279,"troot(x4)*x4","x4","x4*x7",0.999999999994461,0.999991250932107,0.984423225289435
"S6",9,FALSE,FALSE,FALSE,FALSE,3,0.995239401024006,0.995239401024006,0.0448812987960566,0.0737895057388516,-105.850307972382,0.999816028377499,3,748.799,"troot(x4)*troot(x4)","x4","x9*x4",1,0.999999965367586,0.99999754359382
"S1",10,TRUE,FALSE,FALSE,FALSE,1,0.467672661882095,-0.0646546762358107,0.0318783434344272,0.0332131065524313,-94.5244319535552,0.999962728177139,2,689.592,"troot(x6*(x4*x4))","x7",NA,0.99999996157339,0.119551735256287,NA
"S2",10,FALSE,FALSE,FALSE,FALSE,4,0.790268183929891,0.790268183929891,0.0562495322417991,0.144007034905614,-104.667556857871,0.999299304944877,4,759.814,"x4","x2*x4","x4*x4",0.999999999987432,0.999942373042401,0.999786512753971
"S3",10,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.038881970700479,0.0592767202391208,-96.7669448270558,0.999881278337813,3,775.232,"troot(x4*x4)","x2*x4","x4",1,0.958490631177184,0.116144211376092
"S4",10,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0921675453741322,0.340079232642629,-99.5125191073178,0.996092294196302,4,790.839,"x4","x10*x4","troot(x4)*x4",0.999999999791784,0.995192947458492,0.989042729791933
"S5",10,FALSE,FALSE,FALSE,FALSE,3,0.295548172262786,0.295548172262786,0.0369077643715277,0.0634963284401367,-101.646585233027,0.999863774357995,3,668.719,"troot(x4*x4)","x4*(x2*x8)","x6",1,0.99999998154019,0.22596403263899
"S6",10,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389615422472274,0.0601943196627459,-96.7669448270558,0.999877574282939,2,767.056,"troot(x4*x4)","x2*x4",NA,1,0.999991156144319,NA
"S1",11,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0446220049960097,0.0763176530942681,-94.3406692127019,0.999803206092538,1,661.395,"troot(x4*(x7*x4))",NA,NA,0.999999998748496,NA,NA
