"Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S1",21,0.834590644234218,3.63827828062338,5.60532261963796,-3515.64749821121,0.689886491429577,11,3080.012,"x1","x2","x5",1,1,1
"S2",21,0.834590939956554,3.63826658410347,5.60531760406393,-3515.64749821121,0.689887046400868,11,3121.589,"x1","x2","x4",1,1,1
"S3",21,0.834590644234218,3.63827828062338,5.60532261963796,-3515.64749821121,0.689886491429577,11,3118.362,"x1","x2","x5",1,1,1
"S4",21,0.834590939956554,3.63826658410347,5.60531760406393,-3515.64749821121,0.689887046400868,11,3258.524,"x1","x2","x4",1,1,1
"S5",21,0.834590644234218,3.63827828062338,5.60532261963796,-3515.64749821121,0.689886491429577,11,3038.275,"x1","x2","x5",1,1,1
"S6",21,0.834590939956554,3.63826658410347,5.60531760406393,-3515.64749821121,0.689887046400868,11,3215.527,"x1","x2","x4",1,1,1
