"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",26,0.87289086028234,3.0358319852118,-975.245274495939,0.742311426797953,18,1051.559,"x10","exp_dbl(x13)*x9","x1",1,0.999999999999977,0.999992821147338
"P2",26,0.820008169207016,3.63219800757763,-974.651099716599,0.558613906498777,15,932.008000000002,"exp_dbl(x13)*x1","x11","x6*x11",1,1,1
"P3",26,0.886244576725955,2.93738509858169,-980.6409854797,0.784599839658919,14,899.009000000005,"x9*x6","x11","x13",1,1,0.999999989682703
"P4",26,0.869445957305674,3.05846207585511,-971.541428299276,0.741423470693156,13,924.981,"x6*x9","x9*x13","x9",1,1,1
"P5",26,0.833043437840659,3.38245064115383,-982.284307415805,0.561368228657365,21,912.663,"x1*sigmoid(x13)","p3(p3(p0(x6))*x9)","x6",1,0.999999999999999,0.999999999999993
"P6",26,0.767992508416986,4.05213970203496,-984.665228500761,0.242646047929002,15,810.362000000023,"p0(x13)","exp_dbl(x8*x13)","x6*x10",1,0.999999999999997,0.999999999989147
