"Experiment","Run","Number","Feature","Margs"
"S1",3,"Feature1","troot(x4)*troot(x4)",1
"S1",3,"Feature2","x6*(troot(x4)*troot(x4))",1
"S1",3,"Feature3","x9",0.51052306826344
"S1",3,"Feature4","x6",0.179072832460346
"S1",3,"Feature5","x1",0.0838453173519207
"S2",3,"Feature1","troot(x4*x4)",1
"S2",3,"Feature2","x7*troot(x4*x4)",1
"S2",3,"Feature3","troot(x4)*(troot(x4)*x9)",1
"S2",3,"Feature4","x1*x4",0.828606889706357
"S2",3,"Feature5","x5",0.305284408883434
"S2",3,"Feature6","(x5*x5)*x5",0.171554601076893
"S2",3,"Feature7","x9",0.0569302092988759
"S2",3,"Feature8","x1",0.0547910587975455
"S2",3,"Feature9","troot(x4)",0.00117743739677428
"S3",3,"Feature1","troot(x4)*troot(x4)",0.999999999999992
"S3",3,"Feature2","troot(x4*x6)*troot(x4*x6)",0.999994521115565
"S3",3,"Feature3","x6",0.0715382865087351
"S4",3,"Feature1","x4*x4",1
"S4",3,"Feature2","x4*x6",1
"S4",3,"Feature3","x4*x10",1
"S4",3,"Feature4","x8*(x4*x10)",1
"S4",3,"Feature5","(p0(p3(x4))*x4)*x6",1
"S4",3,"Feature6","(x4*x6)*(x4*x10)",1
"S4",3,"Feature7","x4",1
"S4",3,"Feature8","troot(x4)",1
"S4",3,"Feature9","x6",1
"S4",3,"Feature10","troot(x4)*(x4*x6)",1
"S4",3,"Feature11","x9",1
"S4",3,"Feature12","troot(troot(x4))",1
"S4",3,"Feature13","x5",0.1671541227624
"S4",3,"Feature14","x2",0.0222377179298107
"S5",3,"Feature1","x9*(troot(x4)*troot(x4))",1
"S5",3,"Feature2","x7*(troot(x4)*troot(x4))",1
"S5",3,"Feature3","troot(x4)*troot(x4)",1
"S5",3,"Feature4","x5*x1",0.999999713412591
"S5",3,"Feature5","x5",0.423563057667248
"S5",3,"Feature6","exp_dbl(x5)",0.00133443513692034
"S6",3,"Feature1","troot((x4*x6)*(x4*x6))*exp_dbl(x6)",0.999679259984833
"S6",3,"Feature2","troot((x4*x6)*(x4*x6))",0.895889331594376
"S6",3,"Feature3","troot((x4*x6)*(x4*x6))*x6",0.104431408443709
"S6",3,"Feature4","x8",0.0651228870246521
"S6",3,"Feature5","x3",0.0127564633978986
