"Experiment","Run","Number","Feature","Margs"
"P1",17,"Feature1","x4",0.728794138118419
"P1",17,"Feature2","x9*troot(x4)",0.652315813400782
"P1",17,"Feature3","(troot(x4)*troot(x4))*x9",0.241106520681397
"P1",17,"Feature4","troot(x4)",0.0605929043043111
"P1",17,"Feature5","troot(x4)*troot(x4)",0.0369106309966183
"P1",17,"Feature6","x4*x4",0.00892332121911923
"P1",17,"Feature7","x4*x10",0.00862769545108196
"P1",17,"Feature8","x3",0.00223265367048516
"P1",17,"Feature9","p3(x4)",0.00211574699370658
