"Experiment","Run","Number","Feature","Margs"
"P4",40,"Feature1","troot(x4)*troot(x4)",1
"P4",40,"Feature2","x2*x4",0.965399592777174
"P4",40,"Feature3","x2",0.18843101625648
"P4",40,"Feature4","x3*x4",0.0357995589068947
"P5",40,"Feature1","x4*x4",0.999999999999992
"P5",40,"Feature2","x4",0.999999999931597
"P5",40,"Feature3","x4*x10",0.999999618694487
"P5",40,"Feature4","troot(x4)",0.998656672076971
"P5",40,"Feature5","x5",0.126933060409865
"P5",40,"Feature6","x1",0.0637281857582636
"P5",40,"Feature7","x6*x4",0.055543741954156
"P5",40,"Feature8","(x6*x4)*x8",0.00167652174633753
