"Experiment","Run","Number","Feature","Margs"
"P1",38,"Feature1","troot(x4)*troot(x4)",1
"P1",38,"Feature2","x9",1
"P1",38,"Feature3","x7",1
"P1",38,"Feature4","x9*(troot(x4)*troot(x4))",1
"P1",38,"Feature5","x5*x5",0.986007936487984
"P1",38,"Feature6","x8*x4",0.0344104416032051
"P1",38,"Feature7","(x8*x4)*x5",0.0339604479686699
"P1",38,"Feature8","x9*(x8*x4)",0.0339604475416151
"P2",38,"Feature1","(p0(x4)*p0(x4))*x4",1
"P2",38,"Feature2","x4",1
"P2",38,"Feature3","x4*(x7*x4)",1
"P2",38,"Feature4","x4*p0(x4)",1
"P2",38,"Feature5","troot(x4)*x9",1
"P2",38,"Feature6","x4*x5",1
"P2",38,"Feature7","x7*x4",1
"P2",38,"Feature8","x9",0.999999999999989
"P2",38,"Feature9","x4*x4",0.99999999999248
"P2",38,"Feature10","x4*x9",0.999999984240423
"P2",38,"Feature11","x6",0.999999981832936
"P2",38,"Feature12","(x4*x5)*(x9*x4)",0.999999976319014
"P3",38,"Feature1","troot(x4*x4)*x6",1
"P3",38,"Feature2","troot(x4*x4)",1
"P3",38,"Feature3","x9",0.679155970869112
"P3",38,"Feature4","x5",0.514028477531879
"P3",38,"Feature5","x6",0.289762245038134
"P3",38,"Feature6","x8",0.103056310641867
"P3",38,"Feature7","x4",0.0458239386554644
"P4",38,"Feature1","(x9*(troot(x4)*troot(x4)))*x7",0.999999999814158
"P4",38,"Feature2","x9*(troot(x4)*troot(x4))",0.999999862147724
"P4",38,"Feature3","troot(x4)*troot(x4)",0.999884888284087
"P4",38,"Feature4","x1*x4",0.998724396884495
"P4",38,"Feature5","x9",0.208914759967163
"P4",38,"Feature6","x7",0.189414113453487
"P4",38,"Feature7","x2",0.113233603400717
"P4",38,"Feature8","x9*(x1*x4)",0.0252529419147553
"P5",38,"Feature1","x4*(x4*x8)",1
"P5",38,"Feature2","(x4*(x4*x8))*x4",1
"P5",38,"Feature3","x7",1
"P5",38,"Feature4","troot(x4*x4)",1
"P5",38,"Feature5","p0(x4)*(x4*(x4*x8))",1
"P5",38,"Feature6","((x4*(x4*x8))*x4)*x3",1
"P5",38,"Feature7","x2",0.136147489585827
"P5",38,"Feature8","x4",0.0644537805040596
"P6",38,"Feature1","troot(x6*x4)",1
"P6",38,"Feature2","troot(x4)*troot(x4)",1
"P6",38,"Feature3","p3(1+troot(x6*x4))",1
"P6",38,"Feature4","x6*x4",1
"P6",38,"Feature5","x5",0.815993893017017
"P6",38,"Feature6","x9",0.317123145935553
"P6",38,"Feature7","x1*x4",0.080434114665681
"P6",38,"Feature8","x3",0.0528428194332764
