"Experiment","Run","Number","Feature","Margs"
"P5",1,"Feature1","sin_deg(x4)",1
"P5",1,"Feature2","x4*x8",1
"P5",1,"Feature3","x4",1
"P5",1,"Feature4","sigmoid(troot(x4))",1
"P5",1,"Feature5","troot(x4)",1
"P5",1,"Feature6","troot(1+((exp_dbl(troot(x4))*x4)+troot(x4)))",1
"P5",1,"Feature7","sigmoid(troot(x4))*sin_deg(x4)",1
"P5",1,"Feature8","troot(exp_dbl(troot(x4)))",1
"P5",1,"Feature9","x7",0.999999999951864
"P5",1,"Feature10","x4*x10",0.999995125446804
"P5",1,"Feature11","x5*(x4*x10)",0.999990352785759
"P5",1,"Feature12","x9",0.999968351987184
"P5",1,"Feature13","(x4*x8)*troot(x4)",0.999621164225447
"P5",1,"Feature14","x5",0.0720347735793938
"P5",1,"Feature15","x4*(x4*x8)",0.00614343865554184
"P1",1,"Feature1","x4*(x8*(x4*x3))",1
"P1",1,"Feature2","x5*(x4*(x8*(x4*x3)))",1
"P1",1,"Feature3","x4",1
"P1",1,"Feature4","x7*(x4*(x8*(x4*x3)))",1
"P1",1,"Feature5","(x4*x3)*x3",1
"P1",1,"Feature6","troot(x4*x4)",1
"P1",1,"Feature7","x4*x3",1
"P1",1,"Feature8","x7*x4",1
"P1",1,"Feature9","troot(x7)",0.999999989904448
"P1",1,"Feature10","x4*(x4*x3)",0.999999977792259
"P1",1,"Feature11","x4*x4",0.999999977771522
"P1",1,"Feature12","x7",0.999999773442635
"P2",1,"Feature1","troot(troot(x4))",1
"P2",1,"Feature2","x6*x4",1
"P2",1,"Feature3","sin_deg(x4)*x4",1
"P2",1,"Feature4","(x2*x4)*(x6*x4)",1
"P2",1,"Feature5","x2*x4",1
"P2",1,"Feature6","x4*(x3*((x2*x4)*x10))",1
"P2",1,"Feature7","sin_deg(x2)*x4",1
"P2",1,"Feature8","(x4*sin_deg(x4))*sin_deg(x4)",1
"P2",1,"Feature9","x4*(x2*x4)",1
"P2",1,"Feature10","x3*((x2*x4)*x10)",1
"P2",1,"Feature11","x6*(sin_deg(x9)*(x4*x4))",1
"P2",1,"Feature12","troot(x4)",1
"P2",1,"Feature13","troot(((x2*(x4*sin_deg(x4)))*(x4*sin_deg(x4)))*sin_deg(x4))",1
"P2",1,"Feature14","x9",1
"P2",1,"Feature15","x5",0.98795021853278
"P3",1,"Feature1","troot(x4)*troot(x4)",1
"P3",1,"Feature2","x6*(troot(x4)*troot(x4))",1
"P3",1,"Feature3","x2",0.13450932623686
"P3",1,"Feature4","x10",0.0928234980183218
"P3",1,"Feature5","x4",0.0870231619322028
"P4",1,"Feature1","troot(x4*x4)*x6",1
"P4",1,"Feature2","troot(x4*x4)",1
"P4",1,"Feature3","x9",0.463100409226078
"P4",1,"Feature4","x1",0.102134944200595
"P6",1,"Feature1","troot(x4*x4)",1
"P6",1,"Feature2","x7*(troot(x4*x4)*x6)",1
"P6",1,"Feature3","troot(x4*x4)*x9",1
"P6",1,"Feature4","x5",0.99999684391917
"P6",1,"Feature5","sin_deg(x5)",0.999771953473459
"P6",1,"Feature6","x8",0.530406460985287
"P6",1,"Feature7","x3",0.157843124654327
