"Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S1",6,0.834590644281552,3.63827828038484,5.60532261900653,-3515.64749821121,0.689886491499445,11,3129.278,"x1","x2","x5",1,1,1
"S2",6,0.834590644281552,3.63827828038484,5.60532261900653,-3515.64749821121,0.689886491499445,11,3152.341,"x1","x2","x5",1,1,1
"S3",6,0.834590644281552,3.63827828038484,5.60532261900653,-3515.64749821121,0.689886491499445,11,3135.022,"x1","x2","x5",1,1,1
"S4",6,0.834590644281552,3.63827828038484,5.60532261900653,-3515.64749821121,0.689886491499445,11,3266.998,"x1","x2","x5",1,1,1
"S5",6,0.834590644281552,3.63827828038484,5.60532261900653,-3515.64749821121,0.689886491499445,11,3041.946,"x1","x2","x5",1,1,1
"S6",6,0.834590644281552,3.63827828038484,5.60532261900653,-3515.64749821121,0.689886491499445,11,3212.251,"x1","x2","x5",1,1,1
