"Experiment","Run","Number","Feature","Margs"
"S1",9,"Feature1","(x10*x1)*exp_dbl(x13)",1
"S1",9,"Feature2","x11",1
"S1",9,"Feature3","x13*x6",0.999999999236485
"S1",9,"Feature4","x1",0.99999999701858
"S1",9,"Feature5","x5",0.999999733589528
"S1",9,"Feature6","x13",0.999992158102979
"S1",9,"Feature7","x9*x13",0.999981422555981
"S1",9,"Feature8","x10*x6",0.999663078690004
"S1",9,"Feature9","x6",0.963611742504561
"S1",9,"Feature10","x7",0.829826776560505
"S1",9,"Feature11","x9",0.808349839182384
"S1",9,"Feature12","x8",0.790268095176828
"S1",9,"Feature13","x10",0.790242534409246
"S1",9,"Feature14","x12",0.783198293995869
"S1",9,"Feature15","x9",0.771919344158827
"S1",9,"Feature16","x1",0.652919247042334
"S1",9,"Feature17","x8",0.380584408336438
"S1",9,"Feature18","x6",0.362803839480785
"S1",9,"Feature19","x10",0.3581068660427
"S1",9,"Feature20","x9",0.35809952620529
"S1",9,"Feature21","x10",0.0686043099332566
"S1",9,"Feature22","x4",0.004424634391608
"S1",9,"Feature23","exp_dbl(x13)",0.00316797600118142
"S2",9,"Feature1","p3(x6)*x10",1
"S2",9,"Feature2","x10*p0(x13)",1
"S2",9,"Feature3","x1",0.999997965796317
"S2",9,"Feature4","x5",0.999997738406186
"S2",9,"Feature5","x8",0.999990798940392
"S2",9,"Feature6","x11",0.999970633620046
"S2",9,"Feature7","x13",0.9999650327158
"S2",9,"Feature8","x10",0.99985964003254
"S2",9,"Feature9","x12",0.999846502461981
"S2",9,"Feature10","p3(x6)",0.999765950538292
"S2",9,"Feature11","troot(x10)",0.995597520591206
"S2",9,"Feature12","x12",0.921107213544779
"S2",9,"Feature13","x11",0.921065997689943
"S2",9,"Feature14","x6",0.319511520980256
"S2",9,"Feature15","x6",0.317442988058312
"S3",9,"Feature1","x10",1
"S3",9,"Feature2","x1*exp_dbl(x13)",1
"S3",9,"Feature3","x6*(x6*x10)",1
"S3",9,"Feature4","x6*x6",0.999999999999985
"S3",9,"Feature5","x13*x10",0.999999999999324
"S3",9,"Feature6","x7",0.999689458099368
"S3",9,"Feature7","x8",0.948121729852589
"S3",9,"Feature8","x1",0.944863636472536
"S3",9,"Feature9","x5",0.937306177206108
"S3",9,"Feature10","x11",0.800783083334626
"S3",9,"Feature11","x6",0.788520483473372
"S3",9,"Feature12","x9",0.771504805011367
"S3",9,"Feature13","x12",0.740084365570688
"S3",9,"Feature14","x11",0.689821855718282
"S3",9,"Feature15","x12",0.633914826239578
"S3",9,"Feature16","x1",0.487029392414448
"S3",9,"Feature17","x9",0.423996044617278
"S3",9,"Feature18","x8",0.416619576469602
"S3",9,"Feature19","x6",0.360335054486939
"S3",9,"Feature20","p3(x13)",0.210860282390433
"S4",9,"Feature1","x1",1
"S4",9,"Feature2","x1*sigmoid(x13)",1
"S4",9,"Feature3","x11",1
"S4",9,"Feature4","x5*x6",0.999999999999996
"S4",9,"Feature5","x6",0.999999999999325
"S4",9,"Feature6","x11*p0(x6)",0.99999999999926
"S4",9,"Feature7","x5",0.999999999998145
"S4",9,"Feature8","x8",0.999999964808428
"S4",9,"Feature9","x13",0.999420919681467
"S4",9,"Feature10","x9",0.99768378624581
"S4",9,"Feature11","x10",0.997675341165703
"S4",9,"Feature12","x13",0.499819778708452
"S4",9,"Feature13","x8",0.498774136945509
"S4",9,"Feature14","x6",0.00177728155098065
"S4",9,"Feature15","x6",0.00148806901711069
"S5",9,"Feature1","x6*(x9*sigmoid(x13))",1
"S5",9,"Feature2","x13*x9",1
"S5",9,"Feature3","x9*x6",0.999999999813873
"S5",9,"Feature4","x1",0.999999989986259
"S5",9,"Feature5","x8",0.999999536528592
"S5",9,"Feature6","x9",0.999992510804494
"S5",9,"Feature7","x11",0.999950059705886
"S5",9,"Feature8","x12",0.999578507787309
"S5",9,"Feature9","troot(x6)",0.999221657057966
"S5",9,"Feature10","x12",0.998986801567516
"S5",9,"Feature11","x5",0.998345870700642
"S5",9,"Feature12","x10",0.99817449400234
"S5",9,"Feature13","x6",0.997299623948575
"S5",9,"Feature14","x6",0.502297730995196
"S5",9,"Feature15","x11*x10",0.00428618419380899
"S5",9,"Feature16","x9",0.00416522067653542
"S5",9,"Feature17","x5",0.00237715591288992
"S6",9,"Feature1","x11",1
"S6",9,"Feature2","x9*p3(x6)",1
"S6",9,"Feature3","p3(x6)",1
"S6",9,"Feature4","x9*x13",1
"S6",9,"Feature5","x1",0.999999999999943
"S6",9,"Feature6","x10",0.999999999999939
"S6",9,"Feature7","x12",0.999999999999936
"S6",9,"Feature8","sigmoid(x13)*(x9*x13)",0.999999999997684
"S6",9,"Feature9","x5",0.999989405615687
"S6",9,"Feature10","x9",0.999987866690038
"S6",9,"Feature11","x7",0.999986067448005
"S6",9,"Feature12","x8",0.68702199051221
"S6",9,"Feature13","x8",0.656936667564919
"S6",9,"Feature14","x2",0.0603758221531536
