"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"210_cloud",108,6,"S2",8,0.953489210173518,0.0364524627802419,0.0459212729304202,96.8324281243824,0.900616237741221,5,373.29700000002,"x4","x3","x5",1,0.999999999980702,0.932484720872834
"503_wind",6574,15,"S2",8,0.872666607370592,0.103465577103832,0.125496258920743,5671.99312492247,0.331780871510913,17,6809.071,"x1","x9","cos_deg(p2(x2))",1,1,1
"505_tecator",240,125,"S2",8,0.569094986274946,0.991539868866629,1.33285758854794,556.454682060828,-21.2950266108904,25,867.190999999992,"x123","x124","x69",1,1,0.999999999999953
"519_vinnie",380,3,"S2",8,0.922641710681249,0.0803364456041983,0.0997670295454803,236.525104719103,0.828951752760549,2,373.916000000085,"x2","x2","NA",0.665882565265103,0.665750082976648,"NA"
"522_pm10",500,8,"S2",8,0.417675207964298,0.127817222792128,0.157932225625669,112.597721359326,0.167399974811097,6,499.699999999953,"cos_deg(x7)","x3","x1",0.856453889286659,0.718632010188967,0.647097072667351
"523_analcatdata_neavote",100,3,"S2",8,0.957012645085726,0.0770077181269012,0.139211399451168,63.1025591568576,0.903339598971098,2,317.545999999973,"x1","x2","NA",1,0.103912222835391,"NA"
"527_analcatdata_election2000",67,15,"S2",8,1,3.33719023105751e-17,8.38235678205581e-17,1808.45538432898,1,13,413.489999999991,"x1","x2","x4",1,1,1
"529_pollen",3848,5,"S2",8,0.889563219766713,0.0492911098933768,0.0620481862385436,3890.96971710355,0.791021466303654,4,1770.20299999998,"x1","x2","x4",1,1,1
"542_pollution",60,16,"S2",8,0.684197450882592,0.0740989455989745,0.127323248919472,24.0061552791146,0.30273051128818,9,333.581000000006,"x9","x2","x6",0.992072620018985,0.826720300870853,0.824304672589427
"547_no2",500,8,"S2",8,0.730116427331734,0.0783492894465768,0.0993063576966329,307.61009909108,0.529660245274461,8,842.792000000016,"x1","x3","x6",1,1,0.999999999999225
"556_analcatdata_apnea2",475,4,"S2",8,0.442212893065805,0.0519062569162778,0.126024913484899,218.724040296768,0.183034647953689,5,381.253999999957,"p3(p3(x1))","p3(x1)","x1",0.989331263844409,0.989089589496793,0.643640309411531
"557_analcatdata_apnea1",475,4,"S2",8,0.366083805416885,0.0671338367866465,0.149881229569052,234.647676486492,0.119147029253733,6,526.97100000002,"x2*x2","x2","x2",0.993546559708204,0.746714244392213,0.623251047255876
"560_bodyfat",252,15,"S2",8,0.998226589867096,0.00820989144706691,0.0110110441764314,447.083946483985,0.996375505359184,5,456.101999999955,"x6","x6*x1","troot(x6)",1,1,0.999999999999999
"561_cpu",209,8,"S2",8,0.996385914243784,0.00372335690415052,0.00953460581522969,570.743706735615,0.980681919374321,12,522.440999999992,"p3(1+x4)","x7*p3(x4)","x5*x4",1,1,1
"562_cpu_small",8192,13,"S2",8,0.982371513848978,0.0264156429451927,0.0351531838007807,11887.9060884244,0.965017837610703,14,6041.58199999994,"sin_deg(x5)","x6","x1",1,1,1
"573_cpu_act",8192,22,"S2",8,0.608947778860962,1177.37025794663,1254.87495338904,8968.2397871563,-44577757.1704139,33,15520.005,"x3","x17*x21","x6",1,1,1
"579_fri_c0_250_5",250,6,"S2",8,0.934403176928389,0.0732363319102761,0.091262513351591,147.741618454537,0.868432137323258,9,669.547999999952,"x1","x4","x5",1,1,1
"581_fri_c3_500_25",500,26,"S2",8,0.970473905694243,0.0343705472432186,0.0466103159798889,529.239247541533,0.941523343009739,14,672.315000000061,"sin_deg(x2)","x4","(sin_deg(x2)*(x1*x2))*x1",1,1,1
"582_fri_c1_500_25",500,26,"S2",8,0.961876899337884,0.0347500618061437,0.0557288551633181,563.253953046162,0.92370054090317,13,602.469000000041,"x1","x5","x2*(x1*(x1*x2))",1,1,1
"583_fri_c1_1000_50",1000,51,"S2",8,0.985864419893863,0.0278555647145171,0.035293581739133,1169.34987829948,0.971481013567438,16,1068.728,"x2","(p2(troot(x1))*p2(x2))*p2(troot(x1))","p2(x2)",1,1,1
"584_fri_c4_500_25",500,26,"S2",8,0.98283033674046,0.0234806538084935,0.0311374818055521,609.114657591036,0.965657059931311,17,767.550000000047,"x5","x2","(x1*x2)*x2",1,1,1
