"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",2,0.879141520286582,3.04274703002884,-988.033954407048,0.760176083336028,15,879.258,"x9*p0(x13)","x9","x12",1,0.999999931717126,0.999114957103418
"P2",2,0.814329433796338,3.68701675398339,-967.815878520127,0.435799401111654,15,1002.291,"x9","x10","x6*x10",1,1,1
"P3",2,0.885043407800595,2.87761568888233,-984.13766003319,0.782122745518659,18,980,"sigmoid(troot(x13))","x8","x6*x9",1,1,1
"P4",2,0.86700314651998,3.07246121510753,-974.540305527386,0.7288217656717,17,922.485000000001,"x6*x10","x9*sigmoid(x13)","x10*x13",1,1,0.999998074814548
"P5",2,0.894879245112587,2.85057613406452,-965.340886928853,0.800472794655383,14,905.20199999999,"x6","x10","x10*p0(x13)",1,1,1
"P6",2,0.802590949423741,3.6917635429427,-992.435635274292,0.493824238751636,12,758.491999999998,"x1","troot(x6)","sigmoid(x13)*x1",1,1,0.999999999999984
