"Experiment","Run","Number","Feature","Margs"
"P3",39,"Feature1","x4*x4",0.999999695286541
"P3",39,"Feature2","x7",0.999999695135014
"P3",39,"Feature3","p3(x8*troot(x4))",0.999999695133314
"P3",39,"Feature4","troot(x4*x9)*troot(x4*x9)",0.999999695133314
"P3",39,"Feature5","x8*x4",0.999999695133314
"P3",39,"Feature6","x7*x9",0.999999695133314
"P3",39,"Feature7","x8*troot(x4)",0.999994296758026
"P3",39,"Feature8","x8",0.999973492512278
"P3",39,"Feature9","x7*x5",0.999066842375413
"P3",39,"Feature10","x1*x4",0.997493608132707
"P3",39,"Feature11","x5",0.946514091491081
"P3",39,"Feature12","(x1*x4)*x9",0.00461208898413789
"P4",39,"Feature1","troot((x4*x9)*x4)*troot(1+x6)",0.816799804698255
"P4",39,"Feature2","troot((x4*x9)*x4)*x9",0.816799804698255
"P4",39,"Feature3","x7",0.816641966165736
"P4",39,"Feature4","x6",0.816475231484209
"P4",39,"Feature5","x1",0.75407798001364
"P4",39,"Feature6","x8",0.46273092810488
"P4",39,"Feature7","x7*(troot(x4*x4)*(x9*x9))",0.183200195301745
"P4",39,"Feature8","troot(x4*x4)*(x9*x9)",0.183200195301745
"P4",39,"Feature9","troot(x4*x4)",0.183200195301745
"P4",39,"Feature10","troot(x4*x1)",0.183200195301744
"P4",39,"Feature11","x2",0.174488191153981
"P4",39,"Feature12","x9",0.133424307633535
"P6",39,"Feature1","troot(x4*x4)",0.999986772027004
"P6",39,"Feature2","x6*troot(x4*x4)",0.999986772026922
"P6",39,"Feature3","x9",0.524678975191397
"P6",39,"Feature4","x5",0.471241905995978
"P6",39,"Feature5","x3",0.133887350354575
"P6",39,"Feature6","sin_deg(x5)",0.012004370183699
"P6",39,"Feature7","x9*x9",0.00238580368841574
