"Experiment","Run","Number","Feature","Margs"
"S1",10,"Feature1","troot(x4*x4)",1
"S1",10,"Feature2","troot(x4*x4)*x6",1
"S1",10,"Feature3","x9",0.557104877399257
"S1",10,"Feature4","x6",0.237647383891483
"S1",10,"Feature5","x7",0.139220611704792
"S1",10,"Feature6","x4",0.0977448708175861
"S2",10,"Feature1","troot(x6*(x4*x4))",1
"S2",10,"Feature2","x8*x4",0.953872831604233
"S2",10,"Feature3","x4",0.953209839922054
"S2",10,"Feature4","x5",0.425621545678303
"S2",10,"Feature5","troot(x4*x4)",0.0461432999163068
"S3",10,"Feature1","sigmoid(x4*x6)",1
"S3",10,"Feature2","x4",1
"S3",10,"Feature3","troot(troot(1+(x4*x6)))*troot(x4*x6)",1
"S3",10,"Feature4","x4*troot(1+(x4*x6))",1
"S3",10,"Feature5","troot(x4*x6)",1
"S3",10,"Feature6","(x4*x2)*x4",1
"S3",10,"Feature7","(x4*x2)*(x8*x6)",1
"S3",10,"Feature8","x4*x2",1
"S3",10,"Feature9","x4*x8",0.999999999999999
"S3",10,"Feature10","sin_deg(x4*x8)",0.99999999855149
"S3",10,"Feature11","x4*x6",0.99999982991087
"S3",10,"Feature12","x6",0.999995147782668
"S3",10,"Feature13","x5",0.964623540338464
"S3",10,"Feature14","x3",0.804254690844283
"S4",10,"Feature1","troot(x4*x4)",1
"S4",10,"Feature2","x5",0.999732061630611
"S4",10,"Feature3","x9*troot(x4*x4)",0.99958000082886
"S4",10,"Feature4","(x6*troot(x4*x4))*x7",0.99957538485442
"S4",10,"Feature5","sigmoid(x5)",0.976408129221661
"S4",10,"Feature6","x7",0.399342125191157
"S4",10,"Feature7","exp_dbl(x5)",0.0246730826309133
"S4",10,"Feature8","x7*x9",0.0112156202362874
"S5",10,"Feature1","troot(x4*x4)",1
"S5",10,"Feature2","troot(x4*x4)*x6",0.999999887290114
"S5",10,"Feature3","x9",0.574114835413033
"S5",10,"Feature4","x5",0.453736474951034
"S5",10,"Feature5","x1",0.144300439056004
"S6",10,"Feature1","troot(x4*x4)",1
"S6",10,"Feature2","troot(x4*x4)*x7",1
"S6",10,"Feature3","x9*troot(x4*x4)",1
"S6",10,"Feature4","(x8*x5)*(x8*x5)",0.670400620022514
"S6",10,"Feature5","x8",0.642101490645599
"S6",10,"Feature6","x8*x5",0.329693438381671
"S6",10,"Feature7","x9",0.0746214197481558
"S6",10,"Feature8","x1",0.066472589424955
