"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",4,0.824755386715441,6.62705420768064,3.53546266194608,-979.923473567179,0.566528545703757,17,897.898,"x1*exp_dbl(x13)","x13*x6","x6*x11",1,1,0.999999992786635
"P2",4,0.812485919278974,7.61468492558187,3.69039632055557,-967.175540208063,0.42770054399391,20,1010.953,"sigmoid(x13)","x9","x7",1,1,1
"P3",4,0.815751041558113,7.49929237891496,3.63707959253727,-959.734151744379,0.444914313391578,18,1030.826,"x11","x1*sigmoid(x13)","x6*x6",1,1,1
"P4",4,0.894878896526788,4.4960319575355,2.86086812373622,-965.340886928853,0.800483767286136,16,974.130000000005,"x6*x10","p0(x13)*x10","x9",1,1,0.999999999999452
"P5",4,0.856770695485947,5.35645041615158,3.183229511991,-979.41349988724,0.716812789901256,14,902.051999999996,"exp_dbl(x13)*x9","x6","x10",1,0.999999999999998,0.99999999723567
"P6",4,0.810798213010174,6.59989413852612,3.36505301236771,-999.122041264434,0.570074311005294,15,777.658999999985,"x13","x8","x6*x13",1,0.99999999999905,0.999999999979437
