"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"_deprecated_195_auto_price",159,16,"S1",6,0.935197897923464,0.0479843669989542,0.0710176410116874,122.819371662885,0.717136683329056,9,466.535000000003,"x2","x5*x7","x7",0.98505635841054,0.984718376569743,0.916711171534696
"_deprecated_207_autoPrice",159,16,"S1",6,0.935380459388672,0.04803516591841,0.0713986173142577,122.819371662886,0.714093685245659,10,470.397000000004,"x2","x5","x7",0.998714761181823,0.778764729734786,0.568582393426886
"1027_ESL",488,5,"S1",6,0.927207503969898,0.0552998314493532,0.0713494303325873,474.446276651085,0.854776057208334,7,867.632999999994,"x1*x3","x4","x2",0.801496035817876,0.719678923023798,0.703027318405015
"1028_SWD",1000,11,"S1",6,0.618159691511473,0.168091385956401,0.20711546717548,78.7901887069917,0.379450174413232,9,1285.805,"x3","x10","x5",1,0.999999999994526,0.999999941427435
"1029_LEV",1000,5,"S1",6,0.715990551941817,0.121315129608304,0.159847058626194,310.455627883234,0.503862482496195,4,1136.823,"x1","x2","x3",1,1,1
"1030_ERA",1000,5,"S1",6,0.559314849797117,0.16393154000135,0.203987135988027,154.428692891247,0.304179668423642,4,1244.189,"x1","x2","x3",1,1,1
"1089_USCrime",47,14,"S1",6,0.919362972487686,0.127581757908688,0.157084625308448,28.2970877063742,0.661783887205238,5,415.404999999999,"x13","x3","x7",0.999999991174601,0.999832052821825,0.975388455886012
"1096_FacultySalaries",50,5,"S1",6,0.802473328453953,0.0744021534823064,0.215059410676074,66.7506322200255,0.415970877449496,7,373.601999999999,"x3","x3","x4",0.721402214052658,0.720787207902831,0.69987699849824
"1199_BNG_echoMonths",17496,10,"S1",6,0.653260067834523,0.117721367988726,0.149468294314834,6321.26387488247,0.42595088503865,14,21120.033,"x3","sin_deg(x5)","x1",1,0.999973384022257,0.928054826290987
"192_vineyard",52,3,"S1",6,0.649549848734921,0.0638941669430788,0.0740065111987055,24.1228933027199,0.111014971576271,4,254.55799999999,"troot(x1)","x2","x2",0.997692125222577,0.445635822887448,0.441692083783357
"197_cpu_act",8192,22,"S1",6,0.717829741157517,2.17028395889131,2.32828028249626,13287.295718833,-156.826151752951,24,14378.443,"x3","x10","x17",1,1,1
"_deprecated_195_auto_price",159,16,"S1",6,0.935197897923464,0.0479843669989542,0.0710176410116874,122.819371662885,0.717136683329056,9,450.093,"x2","x5*x7","x7",0.98505635841054,0.984718376569743,0.916711171534696
"_deprecated_207_autoPrice",159,16,"S1",6,0.935380459388672,0.04803516591841,0.0713986173142577,122.819371662886,0.714093685245659,10,461.86,"x2","x5","x7",0.998714761181823,0.778764729734786,0.568582393426886
"1027_ESL",488,5,"S1",6,0.927207503969898,0.0552998314493532,0.0713494303325873,474.446276651085,0.854776057208334,7,764.512,"x1*x3","x4","x2",0.801496035817876,0.719678923023798,0.703027318405015
"1028_SWD",1000,11,"S1",6,0.618159691511473,0.168091385956401,0.20711546717548,78.7901887069917,0.379450174413232,9,1071.238,"x3","x10","x5",1,0.999999999994526,0.999999941427435
"1029_LEV",1000,5,"S1",6,0.715990551941817,0.121315129608304,0.159847058626194,310.455627883234,0.503862482496195,4,964.875,"x1","x2","x3",1,1,1
"1030_ERA",1000,5,"S1",6,0.559314849797117,0.16393154000135,0.203987135988027,154.428692891247,0.304179668423642,4,1061.099,"x1","x2","x3",1,1,1
"1089_USCrime",47,14,"S1",6,0.919362972487686,0.127581757908688,0.157084625308448,28.2970877063742,0.661783887205238,5,408.32,"x13","x3","x7",0.999999991174601,0.999832052821825,0.975388455886012
